,EEM,EFA,EWA,EWG,EWH,EWJ,EWT,EWU,EWW,EWY,EWZ,EZU,IJR,IWM,IYR,OIH,QQQ,SMH,SPY,TLI,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLY
2004-03-05,14.941081047058105,30.97949981689453,6.879999160766602,11.744471549987793,7.007142066955566,32.289024353027344,17.78278160095215,18.342666625976562,15.826047897338867,23.904647827148438,11.139120101928711,20.66954231262207,19.870012283325195,48.36571502685547,28.508039474487305,18.453340530395508,32.144981384277344,30.104583740234375,84.9491195678711,5.08829402923584,18.94097900390625,21.864892959594727,13.741031646728516,19.752525329589844,16.530237197875977,15.58420181274414,14.013863563537598,26.259618759155273
2004-03-08,14.79826831817627,30.780048370361328,6.860328674316406,11.779952049255371,6.918444633483887,32.19098663330078,17.311269760131836,18.162940979003906,15.564085006713867,23.3287353515625,11.145600318908691,20.61809539794922,19.70271873474121,47.68165588378906,28.513263702392578,18.473323822021484,31.390277862548828,28.878503799438477,83.91259002685547,5.0747904777526855,18.7369384765625,21.95935821533203,13.668850898742676,19.41636848449707,16.172609329223633,15.577472686767578,13.974014282226562,25.895902633666992
2004-03-09,14.70166015625,30.567594528198242,6.870164394378662,11.524482727050781,6.829746723175049,32.15830612182617,17.48640251159668,17.91582679748535,15.371458053588867,23.15345573425293,11.016000747680664,20.306190490722656,19.60039520263672,47.27690887451172,28.46885871887207,18.14858055114746,31.29376220703125,29.075536727905273,83.57682800292969,5.047775745391846,18.455495834350586,21.814029693603516,13.57862663269043,19.284832000732422,16.172609329223633,15.577472686767578,13.894330978393555,25.726179122924805
2004-03-10,14.365622520446777,30.077640533447266,6.712794780731201,11.247725486755371,6.690362453460693,31.831497192382812,17.041831970214844,17.713638305664062,15.155715942382812,22.452346801757812,10.452239036560059,19.936403274536133,19.17730140686035,46.28521728515625,28.10319709777832,17.536556243896484,30.881298065185547,28.48440933227539,82.1753921508789,5.078164577484131,17.941871643066406,21.43617820739746,13.362092018127441,18.926753997802734,15.886513710021973,15.537036895751953,13.734946250915527,25.410966873168945
2004-03-11,14.054786682128906,29.58985710144043,6.5652618408203125,10.985160827636719,6.550980091094971,31.177867889404297,16.934057235717773,17.32050132751465,14.724238395690918,22.43564796447754,10.102320671081543,19.637357711791992,18.978212356567383,45.81973648071289,27.776718139648438,17.211803436279297,30.600473403930664,28.287338256835938,81.10970306396484,5.101799488067627,17.780038833618164,20.956581115722656,13.145554542541504,18.64176368713379,15.711670875549316,15.240581512451172,13.53572940826416,24.942190170288086
2004-03-12,14.17240047454834,29.850011825561523,6.648861408233643,10.99935245513916,6.734711647033691,31.864173889160156,17.041831970214844,17.578853607177734,15.155715942382812,22.009973526000977,10.491121292114258,19.643783569335938,19.453838348388672,47.05426788330078,28.06402015686035,17.549047470092773,31.162113189697266,28.914976119995117,82.1753921508789,5.0747904777526855,18.068517684936523,21.26177215576172,13.339533805847168,18.96329689025879,16.02161407470703,15.240581512451172,13.666655540466309,25.338224411010742
2004-03-15,13.907770156860352,29.34271240234375,6.550507068634033,10.687114715576172,6.525638580322266,31.79880714416504,16.449071884155273,17.230642318725586,14.74735164642334,21.759578704833984,10.225440979003906,19.03282928466797,19.011388778686523,45.83998107910156,27.88381004333496,17.67394256591797,30.618030548095703,28.148681640625,81.16808319091797,5.098421096801758,17.632274627685547,21.305368423461914,13.145554542541504,18.72945785522461,15.719613075256348,15.092363357543945,13.626794815063477,24.837112426757812
2004-03-16,14.079995155334473,29.613712310791016,6.643945693969727,10.850327491760254,6.652349472045898,32.38706970214844,16.54337501525879,17.30927276611328,14.90915298461914,22.07674789428711,10.368000984191895,19.151803970336914,19.011388778686523,45.86020278930664,27.959552764892578,17.49907875061035,30.670677185058594,28.462505340576172,81.59873962402344,5.1321868896484375,17.801137924194336,21.298118591308594,13.26735782623291,18.941370010375977,15.814988136291504,15.119309425354004,13.757719993591309,25.055341720581055
2004-03-17,14.273212432861328,30.231569290161133,6.811151504516602,11.006449699401855,6.7727251052856445,33.596275329589844,16.70503807067871,17.67994499206543,15.109485626220703,22.86132049560547,10.529998779296875,19.550533294677734,19.30174446105957,46.71022415161133,28.364376068115234,18.0511474609375,31.15334129333496,28.914976119995117,82.51115417480469,5.162574768066406,18.02629280090332,21.59603500366211,13.420736312866211,19.175222396850586,16.013669967651367,15.301223754882812,13.974014282226562,25.410966873168945
2004-03-18,14.357220649719238,30.220727920532227,6.860328674316406,10.949679374694824,6.684027194976807,33.89040756225586,17.243913650512695,17.66871452331543,15.155715942382812,22.719432830810547,10.763280868530273,19.486217498779297,19.149660110473633,46.426883697509766,28.513263702392578,18.20353889465332,31.012937545776367,28.491716384887695,82.53305053710938,5.138938903808594,18.019264221191406,21.814029693603516,13.42524242401123,19.1971435546875,15.910355567932129,15.294488906860352,13.911407470703125,25.3463077545166
2004-03-19,14.168196678161621,29.83049774169922,6.7718071937561035,10.750980377197266,6.595329761505127,33.30214309692383,17.041831970214844,17.455291748046875,15.379159927368164,22.661006927490234,10.659600257873535,19.061769485473633,19.039043426513672,46.022117614746094,28.62818145751953,17.756383895874023,30.495162963867188,27.462678909301758,81.35004425048828,5.157577037811279,18.018558502197266,21.366697311401367,13.277511596679688,18.95588493347168,15.695772171020508,15.262030601501465,13.829923629760742,25.202247619628906
2004-03-22,13.94137954711914,29.442440032958984,6.796396732330322,10.538090705871582,6.443276405334473,32.77924728393555,15.155781745910645,17.230642318725586,15.024730682373047,22.17690658569336,10.329120635986328,18.85597038269043,18.754220962524414,45.13567352294922,28.44273567199707,17.471590042114258,30.10904312133789,27.272930145263672,80.31725311279297,5.120302200317383,17.623167037963867,21.16237449645996,13.105316162109375,18.6992244720459,15.441465377807617,15.059172630310059,13.669239044189453,24.81377601623535
2004-03-23,14.081670761108398,29.667911529541016,6.7718071937561035,10.630342483520508,6.557315826416016,33.33481979370117,15.532986640930176,17.354206085205078,15.209649085998535,22.661006927490234,10.335600852966309,18.894559860229492,18.75560760498047,45.21257781982422,28.481914520263672,17.236785888671875,29.863317489624023,27.185344696044922,80.1781005859375,5.116914749145508,17.714948654174805,21.016427993774414,13.100784301757812,18.647899627685547,15.41762924194336,15.032116889953613,13.663495063781738,24.765207290649414
2004-03-24,14.092591285705566,29.550840377807617,6.69804048538208,10.481319427490234,6.620671272277832,34.05381393432617,15.694650650024414,17.140785217285156,15.309818267822266,22.49407386779785,10.108800888061523,18.737001419067383,18.700292587280273,45.151878356933594,28.330425262451172,16.712186813354492,30.2055606842041,27.703519821166992,80.2440185546875,5.184689521789551,17.637285232543945,20.571287155151367,13.00108814239502,18.647899627685547,15.497098922729492,15.0726900100708,13.692194938659668,24.886611938476562
2004-03-25,14.230368614196777,30.112333297729492,6.7619733810424805,10.850327491760254,6.690362453460693,35.03424835205078,15.788958549499512,17.36543846130371,15.718174934387207,22.819595336914062,10.154160499572754,19.113216400146484,19.055633544921875,46.192115783691406,28.586376190185547,16.849592208862305,31.012937545776367,28.84930992126465,81.3061294555664,5.1406331062316895,18.096227645874023,20.49102210998535,13.137038230895996,18.95588493347168,15.989823341369629,15.28231430053711,13.715149879455566,25.32364273071289
2004-03-26,14.204325675964355,29.98225212097168,6.825904369354248,10.750980377197266,6.588993549346924,35.39373779296875,15.263556480407715,17.30927276611328,15.695059776306152,22.661006927490234,10.212480545043945,19.010316848754883,19.099884033203125,46.3093147277832,28.37001609802246,17.0494384765625,30.907634735107422,28.593881607055664,81.32811737060547,5.174520969390869,18.145647048950195,20.724536895751953,13.127978324890137,19.058544158935547,15.894455909729004,15.194411277770996,13.761049270629883,25.29936981201172
2004-03-29,14.38662052154541,30.415836334228516,6.830822467803955,10.949679374694824,6.608003616333008,35.65518569946289,16.43560218811035,17.578853607177734,15.718174934387207,23.211881637573242,10.46519947052002,19.312583923339844,19.509077072143555,47.197383880615234,28.436140060424805,17.001956939697266,31.407819747924805,28.83472442626953,82.47077178955078,5.150801658630371,18.406883239746094,20.8339900970459,13.295644760131836,19.28586769104004,16.10108184814453,15.37699031829834,13.84713077545166,25.534072875976562
2004-03-30,14.563041687011719,30.480876922607422,6.8750810623168945,10.992255210876465,6.715705871582031,35.328372955322266,16.314353942871094,17.74734115600586,15.756704330444336,23.12841796875,10.71791934967041,19.402620315551758,19.660030364990234,47.58261489868164,28.80382537841797,17.4516658782959,31.513141632080078,28.863901138305664,82.7491455078125,5.177909851074219,18.541034698486328,21.21345329284668,13.386269569396973,19.4031982421875,16.124935150146484,15.471654891967773,13.898783683776855,25.72831153869629
2004-03-31,14.743661880493164,30.697669982910156,6.919341087341309,11.04193115234375,6.715705871582031,35.52446746826172,16.408655166625977,17.80350112915039,15.995561599731445,23.529052734375,10.886398315429688,19.56982421875,19.71958351135254,47.68804931640625,28.951948165893555,17.546607971191406,31.451704025268555,28.827394485473633,82.84434509277344,5.177909851074219,18.44925308227539,21.410486221313477,13.322834014892578,19.366540908813477,16.02161407470703,15.471654891967773,13.95616626739502,25.695938110351562
2004-04-01,14.863800048828125,31.10523796081543,7.061957836151123,11.219339370727539,6.741048812866211,35.9166374206543,16.82628059387207,17.960758209228516,16.057201385498047,23.854568481445312,11.009520530700684,19.788482666015625,19.809589385986328,48.211158752441406,29.285245895385742,17.0769100189209,31.732515335083008,29.287181854248047,83.34243774414062,5.201632022857666,18.583396911621094,21.16237449645996,13.46330738067627,19.476533889770508,16.188507080078125,15.410795211791992,13.99633502960205,25.809236526489258
2004-04-02,15.012495040893555,31.194120407104492,6.943930625915527,11.233531951904297,6.817075729370117,36.21076965332031,16.799339294433594,17.971988677978516,16.165067672729492,23.954727172851562,11.177999496459961,19.88816261291504,20.045007705688477,48.82347869873047,28.94402503967285,17.214323043823242,32.55744171142578,30.221351623535156,83.9723892211914,5.150801658630371,18.894060134887695,21.25724220275879,13.413461685180664,19.696521759033203,16.593809127807617,15.431082725524902,13.927470207214355,26.043947219848633
2004-04-05,15.11750602722168,31.194120407104492,6.9537672996521,11.247725486755371,6.93111515045166,36.341495513916016,17.082250595092773,17.994457244873047,16.226713180541992,24.196781158447266,11.229839324951172,19.827072143554688,20.20564079284668,48.965415954589844,27.80656623840332,17.151865005493164,32.86458206176758,30.593534469604492,84.4338607788086,5.184689521789551,18.830516815185547,21.366697311401367,13.449711799621582,19.93117904663086,16.73685646057129,15.485184669494629,13.967644691467285,26.31101417541504
2004-04-06,15.201516151428223,31.098735809326172,7.022613525390625,11.247725486755371,6.8994364738464355,36.17808532714844,16.96100425720215,18.084314346313477,16.17276954650879,24.363710403442383,11.236320495605469,19.77240753173828,20.02699851989746,48.369300842285156,26.743192672729492,17.01943588256836,32.4521369934082,29.907535552978516,84.16284942626953,5.2456841468811035,18.92230987548828,21.366697311401367,13.440651893615723,19.91651153564453,16.562023162841797,15.55956745147705,13.973389625549316,26.25436782836914
2004-04-07,15.146909713745117,31.146425247192383,7.047203540802002,11.354171752929688,6.880431652069092,35.851280212402344,16.81281280517578,18.084314346313477,16.32687759399414,24.45552635192871,10.977120399475098,19.788482666015625,20.1184024810791,48.73427200317383,27.113523483276367,17.151865005493164,32.41701889038086,29.834545135498047,83.96505737304688,5.1406331062316895,18.703418731689453,21.366697311401367,13.404401779174805,19.872512817382812,16.45870590209961,15.518985748291016,13.829923629760742,26.06012535095215
2004-04-08,15.159505844116211,31.08138656616211,7.002943992614746,11.24062728881836,6.874095916748047,35.68787384033203,16.947526931762695,18.061851501464844,16.242122650146484,24.772695541381836,11.003037452697754,19.679155349731445,19.952228546142578,48.30036163330078,26.584484100341797,17.33173370361328,32.41701889038086,29.958616256713867,83.77462005615234,5.157577037811279,18.597524642944336,21.556432723999023,13.381739616394043,19.76251220703125,16.490497589111328,15.437843322753906,13.818442344665527,25.89826202392578
2004-04-12,15.276288032531738,31.283004760742188,7.086546897888184,11.311592102050781,6.918444633483887,36.439544677734375,17.445985794067383,18.23033905029297,16.349990844726562,25.081520080566406,11.08080005645752,19.7113094329834,20.05193519592285,48.426082611083984,25.2883243560791,17.73897933959961,32.618858337402344,30.1702880859375,84.1042251586914,5.150801658630371,18.809337615966797,21.965085983276367,13.46330738067627,19.960506439208984,16.530237197875977,15.498705863952637,13.600369453430176,26.116775512695312
2004-04-13,15.098180770874023,30.881942749023438,6.870164394378662,11.155473709106445,6.861423492431641,35.75323486328125,17.10919189453125,18.016916275024414,15.980151176452637,24.472219467163086,10.925283432006836,19.470144271850586,19.621252059936523,47.29875946044922,25.076698303222656,17.42918586730957,32.144981384277344,29.798051834106445,82.92494201660156,5.160966396331787,18.399824142456055,21.77535629272461,13.177821159362793,19.65251922607422,16.323606491088867,15.343179702758789,13.353617668151855,25.63118553161621
2004-04-14,14.875561714172363,30.563257217407227,6.673452377319336,11.034835815429688,6.690362453460693,35.099609375,17.29779815673828,17.545154571533203,15.741294860839844,24.3303279876709,10.776237487792969,19.389753341674805,19.539548873901367,47.15275955200195,24.85979652404785,17.36172103881836,32.302955627441406,29.55721664428711,83.05680847167969,5.232129096984863,18.463363647460938,21.819133758544922,13.019219398498535,19.63785743713379,16.307714462280273,15.451373100280762,13.370833396911621,25.59071922302246
2004-04-15,14.75206184387207,30.350799560546875,6.747218608856201,11.127089500427246,6.6333441734313965,34.60939025878906,16.880172729492188,17.69117546081543,15.733588218688965,24.26355743408203,10.452239036560059,19.392967224121094,19.44953727722168,46.78779602050781,25.394128799438477,17.70401954650879,31.723751068115234,28.586580276489258,82.7418212890625,5.225350379943848,18.569278717041016,22.11102294921875,12.942178726196289,19.696521759033203,16.11697769165039,15.498705863952637,13.445432662963867,25.56644058227539
2004-04-16,14.861276626586914,30.675992965698242,6.786562442779541,11.205146789550781,6.639678478240967,35.066925048828125,17.243913650512695,17.983224868774414,15.872282028198242,23.871261596679688,10.504076957702637,19.534456253051758,19.59079360961914,47.1446647644043,25.658658981323242,17.968841552734375,31.671092987060547,28.21437644958496,83.37908172607422,5.201632022857666,18.731672286987305,22.286170959472656,13.082658767700195,19.872512817382812,15.965977668762207,15.606893539428711,13.49134349822998,25.809236526489258
2004-04-19,14.886480331420898,30.70850372314453,6.825904369354248,11.269015312194824,6.6333441734313965,34.44598388671875,17.243913650512695,18.106779098510742,15.818345069885254,24.11331558227539,10.413361549377441,19.65343475341797,19.712650299072266,47.493412017822266,25.751237869262695,17.8364315032959,32.05721664428711,28.659543991088867,83.37908172607422,5.340571403503418,18.703418731689453,22.235092163085938,13.059996604919434,19.76251220703125,16.14876937866211,15.654227256774902,13.405264854431152,25.825428009033203
2004-04-20,14.756267547607422,30.285764694213867,6.717712879180908,11.070316314697266,6.500296115875244,34.642066955566406,16.987945556640625,17.893362045288086,15.67965316772461,24.196781158447266,10.089360237121582,19.31900978088379,19.35537338256836,46.443115234375,24.78573226928711,17.426666259765625,31.31129264831543,27.6086483001709,81.98003387451172,5.38461971282959,18.315099716186523,21.782657623291016,12.81982421875,19.56452751159668,15.79909896850586,15.532513618469238,13.256062507629395,25.663558959960938
2004-04-21,14.647056579589844,30.491724014282227,6.653780937194824,11.027738571166992,6.487624168395996,34.90352249145508,17.230438232421875,17.85966682434082,15.448505401611328,24.589067459106445,9.771839141845703,19.315799713134766,19.608793258666992,47.20143508911133,24.904769897460938,17.329246520996094,31.583345413208008,27.864059448242188,82.52940368652344,5.360899925231934,18.138582229614258,21.709671020507812,12.815291404724121,19.68918800354004,16.037506103515625,15.566322326660156,13.359350204467773,25.695938110351562
2004-04-22,14.642852783203125,30.70850372314453,6.737382888793945,11.176762580871582,6.550980091094971,35.29569625854492,17.230438232421875,18.016916275024414,15.656540870666504,24.497257232666016,10.024560928344727,19.582685470581055,19.975767135620117,47.85026550292969,25.248641967773438,17.880970001220703,32.39946365356445,27.90054702758789,83.6867446899414,5.340571403503418,18.74578857421875,22.140220642089844,13.037341117858887,20.121837615966797,16.283876419067383,15.721850395202637,13.508559226989746,26.213895797729492
2004-04-23,14.75206184387207,30.665145874023438,6.702959060668945,11.269015312194824,6.588993549346924,35.066925048828125,17.243913650512695,17.971988677978516,15.826047897338867,24.739309310913086,10.283759117126465,19.544105529785156,19.89544677734375,47.74887466430664,24.99734878540039,17.70355796813965,32.653968811035156,28.323827743530273,83.76729583740234,5.281055927276611,18.604583740234375,21.965085983276367,12.969367027282715,20.033836364746094,16.49844741821289,15.735377311706543,13.514293670654297,26.108688354492188
2004-04-26,14.542041778564453,30.65647315979004,6.67836856842041,11.247725486755371,6.367249488830566,35.03424835205078,17.068777084350586,17.91582679748535,15.787524223327637,24.03819465637207,10.082881927490234,19.53124237060547,19.804040908813477,47.85026550292969,25.193090438842773,17.766033172607422,32.41701889038086,27.674318313598633,83.65009307861328,5.304863452911377,18.512794494628906,22.089139938354492,12.942178726196289,19.93117904663086,16.299768447875977,15.701566696166992,13.554468154907227,25.89826202392578
2004-04-27,14.464751243591309,30.686830520629883,6.658698558807373,11.332880973815918,6.4242682456970215,34.74011993408203,16.799339294433594,18.016916275024414,15.702768325805664,23.9964656829834,10.082881927490234,19.614839553833008,19.82758903503418,47.72859573364258,25.394128799438477,18.378231048583984,32.355594635009766,27.338600158691406,83.72335815429688,5.253857612609863,18.548105239868164,22.548873901367188,12.97390079498291,19.945846557617188,16.25208282470703,15.742131233215332,13.577420234680176,26.076311111450195
2004-04-28,14.050590515136719,30.121000289916992,6.491495132446289,11.084508895874023,6.253208160400391,33.694313049316406,16.098804473876953,17.635013580322266,14.932270050048828,22.903057098388672,9.713519096374512,19.27399444580078,19.484159469604492,46.73103713989258,25.076698303222656,17.9984188079834,31.76763153076172,26.915315628051758,82.6392822265625,5.230051517486572,17.919700622558594,22.22779083251953,12.788106918334961,19.681848526000977,15.9739351272583,15.55956745147705,13.588895797729492,25.768774032592773
2004-04-29,13.587692260742188,29.7979793548584,6.422643661499023,10.992255210876465,6.253208160400391,33.596275329589844,15.66771125793457,17.635013580322266,14.60095500946045,21.7261905670166,9.36359977722168,19.071413040161133,19.144886016845703,45.80241012573242,24.70638084411621,17.392892837524414,31.276193618774414,26.214704513549805,81.91409301757812,5.189244270324707,17.70082664489746,21.695077896118164,12.747322082519531,19.505861282348633,15.735513687133789,15.640703201293945,13.376570701599121,25.598806381225586
2004-04-30,13.298698425292969,29.65706443786621,6.398055553436279,10.93548583984375,6.215195178985596,33.13874053955078,15.048003196716309,17.511459350585938,14.493088722229004,21.575946807861328,9.266400337219238,19.04891014099121,18.952396392822266,45.05628967285156,24.627017974853516,17.37040901184082,30.51272201538086,25.76222801208496,81.27685546875,5.185840129852295,17.59492301940918,21.77535629272461,12.742791175842285,19.35919952392578,15.409671783447266,15.674521446228027,13.359350204467773,25.404573440551758
2004-05-03,13.432278633117676,29.960582733154297,6.422643661499023,11.034835815429688,6.31656551361084,33.10606002807617,15.303971290588379,17.73611068725586,14.824406623840332,21.843040466308594,9.208083152770996,19.20003890991211,19.15458106994629,45.64832305908203,24.99734878540039,17.76776123046875,30.802322387695312,25.660053253173828,82.14847564697266,5.185840129852295,17.651403427124023,22.278873443603516,12.828889846801758,19.579191207885742,15.497098922729492,15.769189834594727,13.45116901397705,25.534072875976562
2004-05-04,13.695222854614258,30.342130661010742,6.535754680633545,11.183857917785645,6.392592430114746,33.62895965576172,15.492573738098145,17.870899200439453,15.086365699768066,21.96824073791504,9.376561164855957,19.396188735961914,19.29443359375,45.903804779052734,25.037033081054688,17.647802352905273,30.9339542388916,26.112525939941406,82.08256530761719,5.16204309463501,17.82085418701172,22.29347038269043,12.869675636291504,19.65985107421875,15.648097038269043,15.701566696166992,13.50281810760498,25.485509872436523
