,IBB,IYE,IYR,OIH,SMH,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2004-02-20,25.1029109954834,12.895694732666016,27.28569793701172,17.718765258789062,30.32199478149414,18.66657257080078,21.065587997436523,13.429754257202148,19.72329330444336,16.585872650146484,15.40903091430664,13.456039428710938,24.1671199798584,25.653430938720703
2004-02-23,24.647666931152344,13.038956642150879,27.296142578125,17.666584014892578,29.519262313842773,18.673612594604492,21.232707977294922,13.429754257202148,19.65021514892578,16.363346099853516,15.496611595153809,13.507272720336914,24.120820999145508,25.467540740966797
2004-02-24,24.615158081054688,13.064079284667969,27.351001739501953,17.94126319885254,29.679824829101562,18.758047103881836,21.26903533935547,13.375624656677246,19.65021514892578,16.37923812866211,15.40229320526123,13.433274269104004,24.22884750366211,25.516036987304688
2004-02-25,24.95657730102539,13.141999244689941,27.520751953125,17.991958618164062,30.184844970703125,18.786190032958984,21.37077522277832,13.434266090393066,19.599063873291016,16.506393432617188,15.449454307556152,13.56988525390625,24.259708404541016,25.653430938720703
2004-02-26,25.23297119140625,13.162104606628418,27.45285987854004,18.166757583618164,30.316242218017578,18.786190032958984,21.44344139099121,13.447803497314453,19.613670349121094,16.546131134033203,15.449454307556152,13.660951614379883,24.22884750366211,25.81508445739746
2004-02-27,25.200462341308594,13.240018844604492,27.468528747558594,18.17173957824707,29.84917449951172,18.884695053100586,21.545175552368164,13.47938346862793,19.606367111206055,16.45870590209961,15.510087013244629,13.808952331542969,24.159400939941406,25.855499267578125
2004-03-01,25.493101119995117,13.471238136291504,27.94648551940918,18.66118621826172,30.542438507080078,19.194278717041016,21.95935821533203,13.57412052154541,19.708667755126953,16.657390594482422,15.685272216796875,13.877251625061035,24.22884750366211,26.017141342163086
2004-03-02,25.52562141418457,13.322951316833496,28.12409210205078,18.730632781982422,30.469449996948242,18.955053329467773,21.770429611206055,13.506447792053223,19.642898559570312,16.593809127807617,15.530296325683594,13.81463623046875,24.074527740478516,25.944400787353516
2004-03-03,25.65243911743164,13.32546615600586,28.259904861450195,18.605737686157227,29.907535552978516,18.84248161315918,21.741363525390625,13.587651252746582,19.63559913635254,16.514339447021484,15.611154556274414,13.808952331542969,24.174829483032227,25.968650817871094
2004-03-04,26.039384841918945,13.265151977539062,28.33827018737793,18.563262939453125,30.40378761291504,18.948015213012695,21.675968170166016,13.623736381530762,19.708667755126953,16.657390594482422,15.577472686767578,13.905714988708496,24.282859802246094,26.07371711730957
2004-03-05,26.306028366088867,13.4586763381958,28.508039474487305,18.453340530395508,30.104583740234375,18.94097900390625,21.864892959594727,13.741031646728516,19.752525329589844,16.530237197875977,15.58420181274414,14.013863563537598,24.40631103515625,26.259618759155273
2004-03-08,25.837785720825195,13.511448860168457,28.513263702392578,18.473323822021484,28.878503799438477,18.7369384765625,21.95935821533203,13.668850898742676,19.41636848449707,16.172609329223633,15.577472686767578,13.974014282226562,24.383169174194336,25.895902633666992
2004-03-09,25.519119262695312,13.40839958190918,28.46885871887207,18.14858055114746,29.075536727905273,18.455495834350586,21.814029693603516,13.57862663269043,19.284832000732422,16.172609329223633,15.577472686767578,13.894330978393555,24.105384826660156,25.726179122924805
2004-03-10,24.826509475708008,13.16964054107666,28.10319709777832,17.536556243896484,28.48440933227539,17.941871643066406,21.43617820739746,13.362092018127441,18.926753997802734,15.886513710021973,15.537036895751953,13.734946250915527,23.735010147094727,25.410966873168945
2004-03-11,24.566373825073242,12.915801048278809,27.776718139648438,17.211803436279297,28.287338256835938,17.780038833618164,20.956581115722656,13.145554542541504,18.64176368713379,15.711670875549316,15.240581512451172,13.53572940826416,23.27975082397461,24.942190170288086
2004-03-12,25.200462341308594,13.076656341552734,28.06402015686035,17.549047470092773,28.914976119995117,18.068517684936523,21.26177215576172,13.339533805847168,18.96329689025879,16.02161407470703,15.240581512451172,13.666655540466309,23.34148406982422,25.338224411010742
2004-03-15,24.468828201293945,13.11184024810791,27.88381004333496,17.67394256591797,28.148681640625,17.632274627685547,21.305368423461914,13.145554542541504,18.72945785522461,15.719613075256348,15.092363357543945,13.626794815063477,23.133142471313477,24.837112426757812
2004-03-16,24.23471450805664,13.104293823242188,27.959552764892578,17.49907875061035,28.462505340576172,17.801137924194336,21.298118591308594,13.26735782623291,18.941370010375977,15.814988136291504,15.119309425354004,13.757719993591309,23.295185089111328,25.055341720581055
2004-03-17,24.85577392578125,13.305359840393066,28.364376068115234,18.0511474609375,28.914976119995117,18.02629280090332,21.59603500366211,13.420736312866211,19.175222396850586,16.013669967651367,15.301223754882812,13.974014282226562,23.27203369140625,25.410966873168945
2004-03-18,24.842769622802734,13.388298988342285,28.513263702392578,18.20353889465332,28.491716384887695,18.019264221191406,21.814029693603516,13.42524242401123,19.1971435546875,15.910355567932129,15.294488906860352,13.911407470703125,23.24888801574707,25.3463077545166
2004-03-19,24.70945167541504,13.14702320098877,28.62818145751953,17.756383895874023,27.462678909301758,18.018558502197266,21.366697311401367,13.277511596679688,18.95588493347168,15.695772171020508,15.262030601501465,13.829923629760742,22.88146209716797,25.202247619628906
2004-03-22,24.023351669311523,13.016335487365723,28.44273567199707,17.471590042114258,27.272930145263672,17.623167037963867,21.16237449645996,13.105316162109375,18.6992244720459,15.441465377807617,15.059172630310059,13.669239044189453,22.59524917602539,24.81377601623535
2004-03-23,23.76972198486328,12.918313980102539,28.481914520263672,17.236785888671875,27.185344696044922,17.714948654174805,21.016427993774414,13.100784301757812,18.647899627685547,15.41762924194336,15.032116889953613,13.663495063781738,22.67259979248047,24.765207290649414
2004-03-24,23.776227951049805,12.684581756591797,28.330425262451172,16.712186813354492,27.703519821166992,17.637285232543945,20.571287155151367,13.00108814239502,18.647899627685547,15.497098922729492,15.0726900100708,13.692194938659668,22.5488338470459,24.886611938476562
2004-03-25,24.468828201293945,12.601639747619629,28.586376190185547,16.849592208862305,28.84930992126465,18.096227645874023,20.49102210998535,13.137038230895996,18.95588493347168,15.989823341369629,15.28231430053711,13.715149879455566,22.67259979248047,25.32364273071289
2004-03-26,24.195688247680664,12.791037559509277,28.37001609802246,17.0494384765625,28.593881607055664,18.145647048950195,20.724536895751953,13.127978324890137,19.058544158935547,15.894455909729004,15.194411277770996,13.761049270629883,22.765424728393555,25.29936981201172
2004-03-29,24.959827423095703,12.831381797790527,28.436140060424805,17.001956939697266,28.83472442626953,18.406883239746094,20.8339900970459,13.295644760131836,19.28586769104004,16.10108184814453,15.37699031829834,13.84713077545166,23.074844360351562,25.534072875976562
2004-03-30,25.239477157592773,13.076006889343262,28.80382537841797,17.4516658782959,28.863901138305664,18.541034698486328,21.21345329284668,13.386269569396973,19.4031982421875,16.124935150146484,15.471654891967773,13.898783683776855,23.02069664001465,25.72831153869629
2004-03-31,25.13216781616211,13.171842575073242,28.951948165893555,17.546607971191406,28.827394485473633,18.44925308227539,21.410486221313477,13.322834014892578,19.366540908813477,16.02161407470703,15.471654891967773,13.95616626739502,23.152189254760742,25.695938110351562
2004-04-01,25.47684669494629,13.015484809875488,29.285245895385742,17.0769100189209,29.287181854248047,18.583396911621094,21.16237449645996,13.46330738067627,19.476533889770508,16.188507080078125,15.410795211791992,13.99633502960205,23.314640045166016,25.809236526489258
2004-04-02,26.029630661010742,13.10627269744873,28.94402503967285,17.214323043823242,30.221351623535156,18.894060134887695,21.25724220275879,13.413461685180664,19.696521759033203,16.593809127807617,15.431082725524902,13.927470207214355,23.59312629699707,26.043947219848633
2004-04-05,26.39381980895996,13.189488410949707,27.80656623840332,17.151865005493164,30.593534469604492,18.830516815185547,21.366697311401367,13.449711799621582,19.93117904663086,16.73685646057129,15.485184669494629,13.967644691467285,23.863862991333008,26.31101417541504
2004-04-06,26.062149047851562,13.189488410949707,26.743192672729492,17.01943588256836,29.907535552978516,18.92230987548828,21.366697311401367,13.440651893615723,19.91651153564453,16.562023162841797,15.55956745147705,13.973389625549316,23.7865047454834,26.25436782836914
2004-04-07,26.01337432861328,13.202106475830078,27.113523483276367,17.151865005493164,29.834545135498047,18.703418731689453,21.366697311401367,13.404401779174805,19.872512817382812,16.45870590209961,15.518985748291016,13.829923629760742,23.678213119506836,26.06012535095215
2004-04-08,25.8215274810791,13.320632934570312,26.584484100341797,17.33173370361328,29.958616256713867,18.597524642944336,21.556432723999023,13.381739616394043,19.76251220703125,16.490497589111328,15.437843322753906,13.818442344665527,23.515771865844727,25.89826202392578
2004-04-12,25.95159149169922,13.562731742858887,25.2883243560791,17.73897933959961,30.1702880859375,18.809337615966797,21.965085983276367,13.46330738067627,19.960506439208984,16.530237197875977,15.498705863952637,13.600369453430176,23.709148406982422,26.116775512695312
2004-04-13,25.428071975708008,13.40385627746582,25.076698303222656,17.42918586730957,29.798051834106445,18.399824142456055,21.77535629272461,13.177821159362793,19.65251922607422,16.323606491088867,15.343179702758789,13.353617668151855,23.500289916992188,25.63118553161621
2004-04-14,25.457340240478516,13.426547050476074,24.85979652404785,17.36172103881836,29.55721664428711,18.463363647460938,21.819133758544922,13.019219398498535,19.63785743713379,16.307714462280273,15.451373100280762,13.370833396911621,23.74009132385254,25.59071922302246
2004-04-15,25.515871047973633,13.638384819030762,25.394128799438477,17.70401954650879,28.586580276489258,18.569278717041016,22.11102294921875,12.942178726196289,19.696521759033203,16.11697769165039,15.498705863952637,13.445432662963867,24.173269271850586,25.56644058227539
2004-04-16,25.749988555908203,13.744311332702637,25.658658981323242,17.968841552734375,28.21437644958496,18.731672286987305,22.286170959472656,13.082658767700195,19.872512817382812,15.965977668762207,15.606893539428711,13.49134349822998,24.351194381713867,25.809236526489258
2004-04-19,26.227983474731445,13.73674201965332,25.751237869262695,17.8364315032959,28.659543991088867,18.703418731689453,22.235092163085938,13.059996604919434,19.76251220703125,16.14876937866211,15.654227256774902,13.405264854431152,24.250635147094727,25.825428009033203
2004-04-20,25.688203811645508,13.479509353637695,24.78573226928711,17.426666259765625,27.6086483001709,18.315099716186523,21.782657623291016,12.81982421875,19.56452751159668,15.79909896850586,15.532513618469238,13.256062507629395,23.848384857177734,25.663558959960938
2004-04-21,25.98086166381836,13.416463851928711,24.904769897460938,17.329246520996094,27.864059448242188,18.138582229614258,21.709671020507812,12.815291404724121,19.68918800354004,16.037506103515625,15.566322326660156,13.359350204467773,24.12686538696289,25.695938110351562
2004-04-22,26.400320053100586,13.663606643676758,25.248641967773438,17.880970001220703,27.90054702758789,18.74578857421875,22.140220642089844,13.037341117858887,20.121837615966797,16.283876419067383,15.721850395202637,13.508559226989746,24.320247650146484,26.213895797729492
2004-04-23,26.403575897216797,13.580389022827148,24.99734878540039,17.70355796813965,28.323827743530273,18.604583740234375,21.965085983276367,12.969367027282715,20.033836364746094,16.49844741821289,15.735377311706543,13.514293670654297,24.250635147094727,26.108688354492188
2004-04-26,27.379072189331055,13.648475646972656,25.193090438842773,17.766033172607422,27.674318313598633,18.512794494628906,22.089139938354492,12.942178726196289,19.93117904663086,16.299768447875977,15.701566696166992,13.554468154907227,24.11911964416504,25.89826202392578
2004-04-27,27.40183448791504,13.867883682250977,25.394128799438477,18.378231048583984,27.338600158691406,18.548105239868164,22.548873901367188,12.97390079498291,19.945846557617188,16.25208282470703,15.742131233215332,13.577420234680176,24.21195411682129,26.076311111450195
2004-04-28,26.533641815185547,13.696389198303223,25.076698303222656,17.9984188079834,26.915315628051758,17.919700622558594,22.22779083251953,12.788106918334961,19.681848526000977,15.9739351272583,15.55956745147705,13.588895797729492,23.995365142822266,25.768774032592773
2004-04-29,26.146692276000977,13.40385627746582,24.70638084411621,17.392892837524414,26.214704513549805,17.70082664489746,21.695077896118164,12.747322082519531,19.505861282348633,15.735513687133789,15.640703201293945,13.376570701599121,23.848384857177734,25.598806381225586
2004-04-30,25.284997940063477,13.487074851989746,24.627017974853516,17.37040901184082,25.76222801208496,17.59492301940918,21.77535629272461,12.742791175842285,19.35919952392578,15.409671783447266,15.674521446228027,13.359350204467773,23.871597290039062,25.404573440551758
2004-05-03,25.59065818786621,13.772051811218262,24.99734878540039,17.76776123046875,25.660053253173828,17.651403427124023,22.278873443603516,12.828889846801758,19.579191207885742,15.497098922729492,15.769189834594727,13.45116901397705,24.181011199951172,25.534072875976562
2004-05-04,25.330520629882812,13.703961372375488,25.037033081054688,17.647802352905273,26.112525939941406,17.82085418701172,22.29347038269043,12.869675636291504,19.65985107421875,15.648097038269043,15.701566696166992,13.50281810760498,24.142335891723633,25.485509872436523
2004-05-05,25.805273056030273,13.78969955444336,24.92062759399414,17.39541244506836,26.211828231811523,17.757312774658203,22.366443634033203,12.856080055236816,19.67452049255371,15.727560997009277,15.728611946105957,13.411004066467285,24.281572341918945,25.542165756225586
2004-05-06,25.424821853637695,13.70648193359375,24.91798973083496,17.07391929626465,26.284847259521484,17.58080291748047,22.256980895996094,12.715597152709961,19.57185935974121,15.656046867370605,15.660994529724121,13.456910133361816,24.188751220703125,25.16178321838379
2004-05-07,24.842769622802734,13.381158828735352,24.084758758544922,16.583955764770508,26.613378524780273,16.952407836914062,21.71697425842285,12.443703651428223,19.227209091186523,15.576565742492676,15.512226104736328,13.049471855163574,24.02629852294922,24.554790496826172
2004-05-10,24.19243621826172,12.985219955444336,23.767316818237305,16.101469039916992,26.87845802307129,16.924163818359375,21.089401245117188,12.339479446411133,18.948549270629883,15.51298999786377,15.437843322753906,12.865838050842285,23.716886520385742,24.247234344482422
2004-05-11,24.5826416015625,13.204621315002441,23.99215316772461,16.298978805541992,27.601348876953125,17.1359806060791,21.45426368713379,12.402924537658691,19.065876007080078,15.719613075256348,15.410795211791992,12.83140754699707,23.74009132385254,24.60335350036621
2004-05-12,24.842769622802734,13.31558609008789,23.93926239013672,16.36896514892578,27.228946685791016,17.107749938964844,21.585628509521484,12.543402671813965,19.227209091186523,15.671934127807617,15.329654693603516,12.819930076599121,23.825180053710938,24.684280395507812
2004-05-13,24.663928985595703,13.267668724060059,23.96306800842285,16.516468048095703,26.929563522338867,17.24189567565918,21.527252197265625,12.566059112548828,19.227209091186523,15.671934127807617,15.30259895324707,12.871576309204102,23.794239044189453,24.60335350036621
2004-05-14,24.517602920532227,13.454286575317383,24.28313446044922,16.548946380615234,26.57176399230957,17.1783447265625,21.782657623291016,12.575116157531738,19.19053840637207,15.45736312866211,15.363465309143066,12.94044017791748,23.747833251953125,24.611448287963867
2004-05-17,24.25747299194336,13.40385627746582,24.399520874023438,16.588956832885742,26.272403717041016,16.853557586669922,21.782657623291016,12.411988258361816,18.977890014648438,15.290464401245117,15.262030601501465,12.802716255187988,23.678213119506836,24.22296905517578
2004-05-18,24.37128257751465,13.267668724060059,24.865089416503906,16.321453094482422,26.73242950439453,17.164228439331055,21.461565017700195,12.511677742004395,19.168542861938477,15.441465377807617,15.349943161010742,12.9117431640625,23.67047119140625,24.60335350036621
2004-05-19,23.916044235229492,13.19201374053955,24.28313446044922,16.28647804260254,26.834665298461914,17.199525833129883,21.366697311401367,12.520745277404785,19.139204025268555,15.51298999786377,15.268794059753418,12.819930076599121,23.438405990600586,24.498136520385742
2004-05-20,23.704687118530273,13.154184341430664,24.85186004638672,16.20647621154785,26.695911407470703,17.157169342041016,21.344804763793945,12.566059112548828,19.09520721435547,15.505045890808105,15.322893142700195,12.951916694641113,23.2836971282959,24.554790496826172
2004-05-21,23.867273330688477,13.11131477355957,24.81218719482422,16.096477508544922,26.79084014892578,17.340740203857422,21.242639541625977,12.643096923828125,19.227209091186523,15.552735328674316,15.329654693603516,12.934700012207031,23.330108642578125,24.676191329956055
2004-05-24,23.883529663085938,13.391247749328613,24.9761905670166,16.77894401550293,26.94418716430664,17.510194778442383,21.724273681640625,12.66122055053711,19.373868942260742,15.576565742492676,15.268794059753418,13.112597465515137,23.214080810546875,24.935169219970703
2004-05-25,24.3842830657959,13.595518112182617,25.55284881591797,17.008935928344727,27.65976333618164,17.856164932250977,22.089139938354492,12.842486381530762,19.65251922607422,15.87061882019043,15.451373100280762,13.347874641418457,23.438405990600586,25.43695068359375
2004-05-26,24.65091896057129,13.492118835449219,25.93375587463379,16.712175369262695,27.78683853149414,17.905593872070312,21.90670394897461,12.91951847076416,19.696521759033203,15.838828086853027,15.46489429473877,13.353617668151855,23.562175750732422,25.453142166137695
2004-05-27,24.70945167541504,13.27018928527832,26.013118743896484,16.33718490600586,27.932889938354492,18.075037002563477,21.600217819213867,12.951241493225098,19.835845947265625,15.934197425842285,15.647470474243164,13.49134349822998,23.801977157592773,25.56644058227539
2004-05-28,24.5826416015625,13.340806007385254,26.304086685180664,16.55499839782715,28.42218780517578,18.089157104492188,21.709671020507812,12.960299491882324,19.835845947265625,16.013669967651367,15.586604118347168,13.520034790039062,23.794239044189453,25.56644058227539
2004-06-01,24.76473617553711,13.529945373535156,26.002527236938477,16.69709587097168,28.078941345214844,18.046802520751953,22.008865356445312,12.910456657409668,19.835845947265625,15.902400970458984,15.586604118347168,13.50281810760498,23.918004989624023,25.542165756225586
2004-06-02,24.81350326538086,13.527424812316895,26.372873306274414,16.577028274536133,27.523941040039062,18.08209991455078,21.965085983276367,12.97390079498291,20.01917266845703,15.902400970458984,15.715094566345215,13.525773048400879,24.064977645874023,25.639280319213867
2004-06-03,24.38753318786621,13.391247749328613,26.293502807617188,16.3243350982666,26.83750343322754,17.743196487426758,21.76805877685547,12.869675636291504,19.872512817382812,15.695772171020508,15.681281089782715,13.382309913635254,24.003095626831055,25.477415084838867
2004-06-04,24.5826416015625,13.3584623336792,26.319955825805664,16.361860275268555,27.385181427001953,17.905593872070312,21.658601760864258,12.978434562683105,19.982507705688477,15.846776962280273,15.708328247070312,13.428217887878418,24.049510955810547,25.58263397216797
2004-06-07,24.663928985595703,13.55012035369873,26.558034896850586,16.60954475402832,28.239587783813477,18.272735595703125,22.05995750427246,13.164222717285156,20.32715606689453,16.21234703063965,15.843572616577148,13.54299259185791,24.289306640625,25.9387264251709
2004-06-08,24.436317443847656,13.479509353637695,26.53158187866211,16.57200813293457,28.268829345703125,18.28685188293457,21.965085983276367,13.146100997924805,20.371150970458984,16.299768447875977,15.917960166931152,13.416746139526367,24.320247650146484,26.027753829956055
2004-06-09,23.629898071289062,13.371068000793457,26.386083602905273,16.53448486328125,27.4362850189209,18.075037002563477,21.789947509765625,13.010157585144043,20.195165634155273,16.11697769165039,15.857099533081055,13.33066463470459,24.034032821655273,25.833513259887695
2004-06-10,23.444549560546875,13.585428237915039,26.267057418823242,16.71711540222168,27.538551330566406,18.15976905822754,22.067251205444336,13.073601722717285,20.33449363708496,16.204395294189453,15.857099533081055,13.422480583190918,24.041776657104492,25.9387264251709
2004-06-14,23.41204071044922,13.456815719604492,25.738014221191406,16.649580001831055,27.020051956176758,17.905593872070312,21.8994197845459,12.892332077026367,20.224498748779297,15.981879234313965,15.775955200195312,13.33066463470459,23.871597290039062,25.606904983520508
2004-06-15,23.5681209564209,13.681259155273438,26.253835678100586,17.11240005493164,27.385181427001953,18.089157104492188,22.213193893432617,12.942178726196289,20.4078311920166,16.220293045043945,15.850325584411621,13.388044357299805,23.90253257751465,25.76067543029785
2004-06-16,23.971324920654297,13.895621299743652,26.386083602905273,17.580249786376953,27.049251556396484,18.096227645874023,22.643735885620117,12.964837074279785,20.45915412902832,16.14876937866211,15.830049514770508,13.462645530700684,23.9102725982666,25.784957885742188
2004-06-17,23.73720359802246,14.036848068237305,26.61092185974121,17.72534942626953,26.24596405029297,18.166826248168945,22.81157875061035,12.97390079498291,20.473817825317383,15.965977668762207,15.769189834594727,13.554468154907227,23.948949813842773,25.849706649780273
2004-06-18,23.6396484375,14.079724311828613,26.650609970092773,17.710338592529297,26.202136993408203,18.41510772705078,22.873119354248047,12.990293502807617,20.589923858642578,15.997767448425293,15.76715087890625,13.626826286315918,23.938085556030273,25.843219757080078
2004-06-21,23.47381591796875,13.9990234375,26.96803092956543,17.525217056274414,26.085285186767578,18.34416961669922,22.82183265686035,12.949302673339844,20.509098052978516,15.926247596740723,15.746797561645508,13.719443321228027,23.775188446044922,25.754072189331055
2004-06-22,23.444549560546875,14.09485149383545,26.928363800048828,17.692827224731445,26.87399673461914,18.408010482788086,22.97568702697754,13.013070106506348,20.70014762878418,16.093135833740234,15.753570556640625,13.66734790802002,23.674348831176758,25.640623092651367
2004-06-23,24.02985382080078,14.326865196228027,27.06061553955078,18.020566940307617,27.458215713500977,18.635011672973633,23.363998413085938,13.044954299926758,20.994077682495117,16.31566047668457,15.773942947387695,13.771547317504883,23.813976287841797,25.843219757080078
2004-06-24,24.098140716552734,14.296599388122559,27.110881805419922,17.79791259765625,27.07115936279297,18.620819091796875,23.22479248046875,13.072280883789062,20.94999122619629,16.23619270324707,15.712848663330078,13.817855834960938,23.82173728942871,25.8513240814209
2004-06-25,24.130651473999023,14.172320365905762,27.16741180419922,17.953025817871094,27.202617645263672,18.67047691345215,23.092910766601562,13.026735305786133,20.920597076416016,16.299768447875977,15.56352710723877,13.73681640625,23.61229705810547,25.82701301574707
2004-06-28,24.02985382080078,13.957164764404297,27.354970932006836,17.61522102355957,26.92510414123535,18.60663604736328,22.763227462768555,13.017623901367188,20.766279220581055,16.172609329223633,15.56352710723877,13.800498008728027,23.495935440063477,25.778385162353516
2004-06-29,24.329008102416992,14.055889129638672,26.792322158813477,17.77285385131836,27.414398193359375,18.861997604370117,22.887779235839844,12.962965965270996,20.927947998046875,16.339500427246094,15.57709789276123,13.696295738220215,23.62004852294922,25.583894729614258
2004-06-30,24.420053482055664,14.174853324890137,27.068281173706055,18.0731258392334,27.626174926757812,18.996788024902344,23.06361198425293,13.017623901367188,21.060213088989258,16.450769424438477,15.672122955322266,13.754178047180176,23.70537567138672,25.632516860961914
2004-07-01,24.18918800354004,14.2128267288208,27.121868133544922,18.1131534576416,26.589181900024414,18.656286239624023,23.092910766601562,12.926528930664062,20.744234085083008,16.14876937866211,15.516020774841309,13.592095375061035,23.371835708618164,25.478546142578125
2004-07-02,24.146913528442383,14.238133430480957,27.663057327270508,18.11066246032715,26.02687644958496,18.542795181274414,23.180837631225586,12.962965965270996,20.56788444519043,15.9739351272583,15.516020774841309,13.731024742126465,23.356307983398438,25.34078025817871
2004-07-06,23.64940643310547,14.265976905822754,27.48892593383789,18.053110122680664,25.25281524658203,18.400915145874023,23.239439010620117,12.871868133544922,20.52378273010254,15.632201194763184,15.522806167602539,13.707869529724121,23.185659408569336,25.17870330810547
2004-07-07,23.57787322998047,14.354574203491211,27.837223052978516,18.093130111694336,25.464580535888672,18.613723754882812,23.378652572631836,12.844545364379883,20.560522079467773,15.735513687133789,15.536375999450684,13.73681640625,23.131362915039062,25.105764389038086
2004-07-08,23.054357528686523,14.288766860961914,27.43532943725586,17.93800163269043,25.355039596557617,18.457666397094727,23.261428833007812,12.748893737792969,20.442960739135742,15.473254203796387,15.516020774841309,13.684713363647461,23.077058792114258,24.76540184020996
2004-07-09,22.98931312561035,14.364696502685547,27.42193603515625,18.15068244934082,25.829715728759766,18.528610229492188,23.393306732177734,12.748893737792969,20.611967086791992,15.600407600402832,15.556743621826172,13.65577220916748,23.02276039123535,24.90316390991211
2004-07-12,22.803972244262695,14.321667671203613,27.636281967163086,17.980533599853516,25.318519592285156,18.542795181274414,23.261428833007812,12.808103561401367,20.641357421875,15.576565742492676,15.57709789276123,13.684713363647461,22.92192268371582,24.968002319335938
2004-07-13,22.76169776916504,14.296351432800293,27.357637405395508,17.865427017211914,25.325817108154297,18.60663604736328,23.202816009521484,12.821768760681152,20.685449600219727,15.505045890808105,15.597465515136719,13.65577220916748,23.108083724975586,25.065258026123047
2004-07-14,22.956802368164062,14.415321350097656,27.542503356933594,18.260787963867188,23.98212242126465,18.60663604736328,23.48121452331543,12.762555122375488,20.648714065551758,15.258679389953613,15.590677261352539,13.777336120605469,23.19341278076172,24.959896087646484
2004-07-15,22.862503051757812,14.534290313720703,27.837223052978516,18.746200561523438,23.865270614624023,18.64210319519043,23.635072708129883,12.64412784576416,20.7515869140625,15.179203987121582,15.48886775970459,13.841010093688965,22.937437057495117,24.83833885192871
2004-07-16,22.3389835357666,14.686158180236816,27.783641815185547,18.91384506225586,23.368684768676758,18.68466567993164,23.920795440673828,12.648686408996582,20.670751571655273,15.02026081085205,15.482077598571777,13.939424514770508,22.735754013061523,24.56281280517578
2004-07-19,22.04633331298828,14.620346069335938,28.022085189819336,18.838787078857422,23.50014877319336,18.599531173706055,23.8402099609375,12.666902542114258,20.582576751708984,15.06794548034668,15.48886775970459,14.003101348876953,22.627159118652344,24.46556282043457
2004-07-20,22.589365005493164,14.61275863647461,28.024778366088867,18.748708724975586,24.025951385498047,18.5711612701416,23.76694679260254,12.730670928955078,20.70749855041504,15.314311981201172,15.49565315246582,14.032044410705566,22.720243453979492,24.74109649658203
2004-07-21,21.526063919067383,14.336848258972168,27.703258514404297,18.453432083129883,23.200725555419922,18.216476440429688,23.342016220092773,12.603137016296387,20.43560791015625,15.08383560180664,15.285246849060059,13.812068939208984,22.464258193969727,24.522289276123047
2004-07-22,21.75043487548828,14.417850494384766,27.199554443359375,18.498003005981445,23.923709869384766,18.138450622558594,23.415283203125,12.61679744720459,20.31068229675293,15.242780685424805,15.237728118896484,13.719443321228027,22.572860717773438,24.56281280517578
2004-07-23,21.418764114379883,14.349505424499512,26.928964614868164,18.33534049987793,23.200725555419922,18.04623794555664,23.327367782592773,12.553028106689453,20.215160369873047,14.980530738830566,15.013748168945312,13.63840389251709,22.4332275390625,24.41693878173828
2004-07-26,20.92450523376465,14.187512397766113,26.725339889526367,18.040035247802734,23.040067672729492,17.890174865722656,23.122222900390625,12.557589530944824,20.149024963378906,15.06794548034668,14.959450721740723,13.603670120239258,22.208276748657227,24.206241607666016
2004-07-27,21.54232406616211,14.354574203491211,26.762853622436523,18.342844009399414,23.127695083618164,18.195201873779297,23.356670379638672,12.662353515625,20.354778289794922,15.210997581481934,15.115564346313477,13.586297035217285,22.30135726928711,24.61952781677246
2004-07-28,21.600858688354492,14.453291893005371,26.953079223632812,18.505496978759766,22.930513381958008,18.358352661132812,23.51784324645996,12.703340530395508,20.47969627380371,15.203048706054688,15.074832916259766,13.765755653381348,22.247066497802734,24.514184951782227
2004-07-29,21.900014877319336,14.524160385131836,26.974510192871094,18.639892578125,23.704607009887695,18.599531173706055,23.686355590820312,12.7579984664917,20.501745223999023,15.41762924194336,14.898359298706055,13.864171028137207,22.3479061126709,24.635744094848633
2004-07-30,22.062593460083008,14.61275863647461,27.140625,18.71497917175293,24.025951385498047,18.56407928466797,23.77427101135254,12.73978328704834,20.472352981567383,15.44941520690918,14.898359298706055,13.962580680847168,22.4332275390625,24.660058975219727
2004-08-02,21.721166610717773,14.597566604614258,27.55590057373047,18.607358932495117,24.208511352539062,18.677566528320312,23.74496841430664,12.817212104797363,20.56788444519043,15.48914909362793,15.047690391540527,14.066774368286133,22.409963607788086,24.805925369262695
2004-08-03,21.422012329101562,14.789937019348145,27.67379379272461,18.744998931884766,23.273752212524414,18.49313735961914,24.030704498291016,12.73978328704834,20.457651138305664,15.234835624694824,14.986601829528809,14.037825584411621,22.386690139770508,24.554706573486328
2004-08-04,21.288692474365234,14.47606372833252,27.893484115600586,18.236976623535156,23.443241119384766,18.52151107788086,23.47389030456543,12.7716646194458,20.457651138305664,15.258679389953613,15.020533561706543,14.159392356872559,22.34014129638672,24.425037384033203
2004-08-05,20.807445526123047,14.268509864807129,27.475521087646484,17.9800968170166,23.172958374023438,18.12425994873047,23.122222900390625,12.562146186828613,20.03879737854004,15.028207778930664,14.844064712524414,13.991518020629883,21.929033279418945,23.99553680419922
2004-08-06,20.16361427307129,13.995135307312012,27.43532943725586,17.584556579589844,22.391246795654297,17.797948837280273,22.660661697387695,12.452832221984863,19.62729835510254,14.575212478637695,14.660799980163574,14.095723152160645,21.62650489807129,23.647075653076172
