,DBA,DBB,DBC,DBE,DBO,DGL,GLD,GSG,IAU,SLV,UNG,USO
2016-09-27,20.13452911376953,13.53819465637207,14.3436918258667,11.448607444763184,8.149467468261719,42.341609954833984,126.62000274658203,14.25,12.800000190734863,18.170000076293945,34.91999816894531,10.149999618530273
2016-09-28,20.124635696411133,13.715421676635742,14.679332733154297,11.91087818145752,8.523477554321289,42.193973541259766,126.22000122070312,14.609999656677246,12.760000228881836,18.209999084472656,34.439998626708984,10.649999618530273
2016-09-29,19.936647415161133,13.735113143920898,14.768178939819336,12.107590675354004,8.680954933166504,42.13492202758789,126.06999969482422,14.760000228881836,12.729999542236328,18.110000610351562,34.040000915527344,10.869999885559082
2016-09-30,19.76844596862793,13.833573341369629,14.817538261413574,12.166603088378906,8.7301664352417,41.91838836669922,125.63999938964844,14.819999694824219,12.6899995803833,18.200000762939453,33.439998626708984,10.930000305175781
2016-10-03,19.78823471069336,13.912341117858887,14.945871353149414,12.343644142150879,8.867959976196289,41.83964920043945,125.31999969482422,14.920000076293945,12.65999984741211,17.8700008392334,33.36000061035156,11.100000381469727
2016-10-04,19.916858673095703,13.76465129852295,14.906384468078613,12.432164192199707,8.88764476776123,40.34362030029297,120.97000122070312,14.9399995803833,12.239999771118164,16.940000534057617,34.0,11.09000015258789
2016-10-05,19.956436157226562,13.685883522033691,14.995229721069336,12.579697608947754,9.025437355041504,40.28456497192383,120.77999877929688,15.119999885559082,12.220000267028809,16.850000381469727,34.720001220703125,11.350000381469727
2016-10-06,19.82781219482422,13.65634536743164,15.024845123291016,12.697724342346191,9.153388023376465,39.92040252685547,119.66000366210938,15.210000038146973,12.09000015258789,16.440000534057617,34.84000015258789,11.510000228881836
2016-10-07,19.837705612182617,13.646499633789062,14.985358238220215,12.609204292297363,9.015595436096191,39.92040252685547,119.73999786376953,15.09000015258789,12.100000381469727,16.600000381469727,36.52000045776367,11.329999923706055
2016-10-10,19.78823471069336,13.735113143920898,15.153178215026855,12.825587272644043,9.251811027526855,40.097564697265625,120.16000366210938,15.300000190734863,12.140000343322754,16.729999542236328,37.439998626708984,11.670000076293945
2016-10-11,19.80802345275879,13.50865650177002,15.064332008361816,12.756738662719727,9.173072814941406,39.88103485107422,119.55000305175781,15.229999542236328,12.09000015258789,16.559999465942383,36.959999084472656,11.579999923706055
2016-10-12,19.728870391845703,13.518502235412598,14.955741882324219,12.64854621887207,9.074649810791016,39.96961212158203,119.73999786376953,15.079999923706055,12.100000381469727,16.649999618530273,36.84000015258789,11.430000305175781
2016-10-13,19.867387771606445,13.429888725280762,15.054460525512695,12.737066268920898,9.10417652130127,40.058197021484375,120.02999877929688,15.1899995803833,12.130000114440918,16.610000610351562,38.2400016784668,11.489999771118164
2016-10-14,19.96632957458496,13.380659103393555,15.064332008361816,12.766572952270508,9.084490776062012,39.8416633605957,119.36000061035156,15.180000305175781,12.0600004196167,16.559999465942383,37.720001220703125,11.4399995803833
2016-10-17,20.065271377563477,13.410197257995605,15.084074974060059,12.707560539245605,9.025437355041504,39.949928283691406,119.68000030517578,15.140000343322754,12.09000015258789,16.56999969482422,37.400001525878906,11.369999885559082
2016-10-18,20.055377960205078,13.370813369750977,15.113691329956055,12.78624439239502,9.09433364868164,40.176300048828125,120.41999816894531,15.170000076293945,12.15999984741211,16.719999313354492,37.560001373291016,11.449999809265137
2016-10-19,20.045482635498047,13.410197257995605,15.212409019470215,12.89443588256836,9.23212718963623,40.40267562866211,121.11000061035156,15.3100004196167,12.239999771118164,16.790000915527344,36.959999084472656,11.65999984741211
2016-10-20,19.99601173400879,13.272353172302246,15.074204444885254,12.7272310256958,9.074649810791016,40.28456497192383,120.73999786376953,15.119999885559082,12.1899995803833,16.639999389648438,36.880001068115234,11.430000305175781
2016-10-21,20.065271377563477,13.242815017700195,15.133434295654297,12.845258712768555,9.153388023376465,40.274723052978516,120.83000183105469,15.199999809265137,12.210000038146973,16.649999618530273,35.959999084472656,11.479999542236328
2016-10-24,20.233470916748047,13.410197257995605,15.143306732177734,12.78624439239502,9.133703231811523,40.14677429199219,120.55999755859375,15.1899995803833,12.180000305175781,16.700000762939453,35.63999938964844,11.430000305175781
2016-10-25,20.36209487915039,13.65634536743164,15.074204444885254,12.64854621887207,9.005752563476562,40.45188522338867,121.47000122070312,15.0600004196167,12.270000457763672,16.860000610351562,33.7599983215332,11.239999771118164
2016-10-26,20.40167236328125,13.646499633789062,14.975485801696777,12.461670875549316,8.867959976196289,40.21567153930664,120.79000091552734,14.960000038146973,12.210000038146973,16.709999084472656,32.7599983215332,11.09000015258789
2016-10-27,20.480823516845703,13.76465129852295,15.064332008361816,12.550190925598145,8.96638298034668,40.314090728759766,121.01000213623047,15.079999923706055,12.229999542236328,16.729999542236328,32.84000015258789,11.210000038146973
2016-10-28,20.411563873291016,13.932032585144043,14.965614318847656,12.412492752075195,8.808905601501465,40.501102447509766,121.58000183105469,14.960000038146973,12.289999961853027,16.8700008392334,33.400001525878906,11.010000228881836
2016-10-31,20.302730560302734,14.178181648254395,14.768178939819336,12.028904914855957,8.434896469116211,40.64873123168945,121.94000244140625,14.5600004196167,12.319999694824219,16.969999313354492,32.31999969482422,10.529999732971191
2016-11-01,20.124635696411133,14.178181648254395,14.837281227111816,12.166603088378906,8.464424133300781,40.97352981567383,122.7300033569336,14.59000015258789,12.390000343322754,17.40999984741211,30.920000076293945,10.569999694824219
2016-11-02,20.243364334106445,14.0108003616333,14.659589767456055,11.901043891906738,8.267576217651367,41.24911117553711,123.63999938964844,14.359999656677246,12.479999542236328,17.559999465942383,29.959999084472656,10.279999732971191
2016-11-03,20.20378875732422,14.227411270141602,14.610230445861816,11.763344764709473,8.119940757751465,41.475486755371094,124.30000305175781,14.229999542236328,12.550000190734863,17.420000076293945,29.639999389648438,10.079999923706055
2016-11-04,20.20378875732422,14.138797760009766,14.511512756347656,11.615812301635742,8.031359672546387,41.49517059326172,124.38999938964844,14.109999656677246,12.5600004196167,17.459999084472656,29.8799991607666,9.979999542236328
2016-11-07,20.174104690551758,14.325871467590332,14.570743560791016,11.694496154785156,8.178996086120605,40.78652572631836,122.1500015258789,14.229999542236328,12.34000015258789,17.290000915527344,30.360000610351562,10.15999984741211
2016-11-08,20.213682174682617,14.463714599609375,14.550999641418457,11.645318031311035,8.159310340881348,40.56999588012695,121.63999938964844,14.1899995803833,12.289999961853027,17.399999618530273,28.040000915527344,10.100000381469727
2016-11-09,20.124635696411133,14.729555130004883,14.620102882385254,11.773180961608887,8.326630592346191,40.52077865600586,121.55999755859375,14.3100004196167,12.279999732971191,17.450000762939453,28.84000015258789,10.279999732971191
2016-11-10,19.99601173400879,14.926474571228027,14.501640319824219,11.586304664611816,8.149467468261719,39.87118911743164,119.75,14.140000343322754,12.100000381469727,17.559999465942383,28.559999465942383,10.039999961853027
2016-11-11,19.96632957458496,14.739401817321777,14.225231170654297,11.310908317565918,7.932936668395996,38.87711715698242,117.0999984741211,13.90999984741211,11.829999923706055,16.469999313354492,28.239999771118164,9.770000457763672
2016-11-14,19.847599029541016,14.99539566040039,14.195615768432617,11.30107307434082,7.982147693634033,38.58184814453125,116.11000061035156,13.899999618530273,11.729999542236328,16.0,29.479999542236328,9.869999885559082
2016-11-15,19.837705612182617,14.985550880432129,14.511512756347656,11.684660911560059,8.33647346496582,38.91648864746094,117.12000274658203,14.25,11.829999923706055,16.190000534057617,29.040000915527344,10.34000015258789
2016-11-16,19.857494354248047,14.611404418945312,14.333821296691895,11.576469421386719,8.257734298706055,38.81806182861328,116.7699966430664,14.130000114440918,11.789999961853027,16.09000015258789,29.559999465942383,10.229999542236328
2016-11-17,19.916858673095703,14.66063404083252,14.363435745239258,11.576469421386719,8.188837051391602,38.640899658203125,116.16999816894531,14.130000114440918,11.739999771118164,15.84000015258789,28.959999084472656,10.130000114440918
2016-11-18,19.94654083251953,14.690171241760254,14.481897354125977,11.73383903503418,8.346314430236816,38.35547637939453,115.1500015258789,14.270000457763672,11.630000114440918,15.729999542236328,30.079999923706055,10.319999694824219
2016-11-21,20.124635696411133,14.857553482055664,14.886640548706055,12.225617408752441,8.7301664352417,38.414527893066406,115.58000183105469,14.729999542236328,11.680000305175781,15.720000267028809,31.15999984741211,10.770000457763672
2016-11-22,20.094951629638672,15.064318656921387,14.866896629333496,12.17643928527832,8.631744384765625,38.48342514038086,115.54000091552734,14.6899995803833,11.670000076293945,15.800000190734863,30.84000015258789,10.630000114440918
2016-11-23,20.065271377563477,15.428618431091309,14.926127433776855,12.274794578552246,8.661271095275879,37.71572494506836,113.25,14.710000038146973,11.430000305175781,15.520000457763672,31.719999313354492,10.670000076293945
2016-11-25,20.085058212280273,15.861841201782227,14.817538261413574,12.009234428405762,8.405369758605957,37.47951126098633,112.61000061035156,14.569999694824219,11.369999885559082,15.630000114440918,32.31999969482422,10.329999923706055
2016-11-28,20.03558921813965,15.595999717712402,14.866896629333496,12.1272611618042,8.474265098571777,37.84367370605469,113.80000305175781,14.640000343322754,11.5,15.770000457763672,33.720001220703125,10.4399995803833
2016-11-29,19.78823471069336,15.27108383178711,14.570743560791016,11.851865768432617,8.188837051391602,37.7452507019043,113.2699966430664,14.270000457763672,11.4399995803833,15.779999732971191,33.52000045776367,10.0600004196167
2016-11-30,19.728870391845703,15.340004920959473,15.014973640441895,12.540355682373047,8.858118057250977,37.164554595947266,111.75,14.920000076293945,11.289999961853027,15.65999984741211,33.720001220703125,10.930000305175781
2016-12-01,19.511199951171875,15.41877269744873,15.291382789611816,12.982955932617188,9.163230895996094,37.09566116333008,111.54000091552734,15.229999542236328,11.270000457763672,15.65999984741211,35.439998626708984,11.329999923706055
2016-12-02,19.47162437438965,15.221853256225586,15.399972915649414,13.100982666015625,9.281338691711426,37.30234909057617,112.13999938964844,15.319999694824219,11.319999694824219,15.829999923706055,34.79999923706055,11.479999542236328
2016-12-05,19.560670852661133,15.57630729675293,15.478946685791016,13.13049030303955,9.251811027526855,37.07597351074219,111.54000091552734,15.359999656677246,11.260000228881836,15.880000114440918,36.15999984741211,11.350000381469727
2016-12-06,19.699188232421875,15.57630729675293,15.409844398498535,13.022297859191895,9.163230895996094,37.0858154296875,111.43000030517578,15.319999694824219,11.260000228881836,15.850000381469727,36.599998474121094,11.289999961853027
2016-12-07,19.7486572265625,15.369542121887207,15.291382789611816,12.884600639343262,9.045122146606445,37.174400329589844,111.83000183105469,15.1899995803833,11.289999961853027,16.229999542236328,36.040000915527344,11.09000015258789
2016-12-08,19.61014175415039,15.27108383178711,15.320999145507812,12.982955932617188,9.192757606506348,37.10550308227539,111.56999969482422,15.3100004196167,11.270000457763672,16.139999389648438,37.47999954223633,11.3100004196167
2016-12-09,19.59035301208496,15.408926010131836,15.399972915649414,13.032134056091309,9.271496772766113,36.69212341308594,110.4000015258789,15.420000076293945,11.15999984741211,15.970000267028809,37.68000030517578,11.4399995803833
2016-12-12,19.887176513671875,15.359697341918945,15.498690605163574,13.169832229614258,9.428974151611328,36.81023406982422,110.81999969482422,15.520000457763672,11.1899995803833,16.190000534057617,35.36000061035156,11.619999885559082
2016-12-13,19.906965255737305,15.290775299072266,15.538177490234375,13.248517036437988,9.517555236816406,36.71181106567383,110.44999694824219,15.59000015258789,11.15999984741211,16.040000915527344,34.880001068115234,11.729999542236328
2016-12-14,19.857494354248047,15.448309898376465,15.390100479125977,13.071475982666016,9.222284317016602,36.200008392333984,108.83000183105469,15.34000015258789,11.0,15.930000305175781,35.880001068115234,11.319999694824219
2016-12-15,19.79813003540039,15.448309898376465,15.370356559753418,13.071475982666016,9.24197006225586,35.79647445678711,107.33999633789062,15.329999923706055,10.859999656677246,15.180000305175781,34.560001373291016,11.359999656677246
2016-12-16,19.9267520904541,15.113548278808594,15.439459800720215,13.199338912963867,9.399447441101074,35.99332046508789,108.05000305175781,15.470000267028809,10.90999984741211,15.270000457763672,34.20000076293945,11.550000190734863
2016-12-19,20.005905151367188,14.778785705566406,15.350613594055176,13.169832229614258,9.350234985351562,36.121273040771484,108.58999633789062,15.380000114440918,10.970000267028809,15.170000076293945,34.279998779296875,11.5
2016-12-20,19.79813003540039,14.906783103942871,15.419715881347656,13.287858963012695,9.428974151611328,35.8948974609375,107.79000091552734,15.420000076293945,10.890000343322754,15.239999771118164,33.279998779296875,11.619999885559082
2016-12-21,19.82781219482422,14.857553482055664,15.330869674682617,13.179667472839355,9.291180610656738,35.88505554199219,107.8499984741211,15.359999656677246,10.899999618530273,15.119999885559082,36.0,11.4399995803833
2016-12-22,19.62003517150879,14.896937370300293,15.311126708984375,13.15999698638916,9.320708274841309,35.766944885253906,107.58999633789062,15.359999656677246,10.859999656677246,14.979999542236328,35.52000045776367,11.460000038146973
2016-12-23,19.540882110595703,14.729555130004883,15.340742111206055,13.317365646362305,9.399447441101074,35.93426513671875,107.93000030517578,15.399999618530273,10.899999618530273,14.90999984741211,36.720001220703125,11.5600004196167
2016-12-27,19.738765716552734,14.896937370300293,15.577664375305176,13.494405746459961,9.537239074707031,36.13111114501953,108.55999755859375,15.619999885559082,10.970000267028809,15.130000114440918,37.31999969482422,11.729999542236328
2016-12-28,19.728870391845703,14.768939018249512,15.587535858154297,13.573090553283691,9.556924819946289,36.180320739746094,108.86000061035156,15.670000076293945,10.989999771118164,15.199999809265137,38.52000045776367,11.75
2016-12-29,19.738765716552734,14.52278995513916,15.607280731201172,13.563255310058594,9.517555236816406,36.642913818359375,110.29000091552734,15.6899995803833,11.140000343322754,15.319999694824219,38.0,11.720000267028809
2016-12-30,19.75855255126953,14.690171241760254,15.636895179748535,13.582926750183105,9.527398109436035,36.446067810058594,109.61000061035156,15.670000076293945,11.079999923706055,15.109999656677246,37.36000061035156,11.720000267028809
2017-01-03,19.7486572265625,14.562173843383789,15.449331283569336,13.29769515991211,9.31086540222168,36.70196533203125,110.47000122070312,15.420000076293945,11.15999984741211,15.4399995803833,33.36000061035156,11.4399995803833
2017-01-04,20.104846954345703,14.887090682983398,15.567792892456055,13.337037086486816,9.4191312789917,36.84960174560547,110.86000061035156,15.539999961853027,11.210000038146973,15.579999923706055,32.560001373291016,11.579999923706055
2017-01-05,20.20378875732422,14.84770679473877,15.646767616271973,13.405885696411133,9.497870445251465,37.34171676635742,112.58000183105469,15.640000343322754,11.380000114440918,15.760000228881836,33.040000915527344,11.699999809265137
2017-01-06,20.124635696411133,14.936320304870605,15.627023696899414,13.396050453186035,9.488028526306152,37.13502883911133,111.75,15.579999923706055,11.300000190734863,15.640000343322754,32.68000030517578,11.680000305175781
2017-01-09,20.16421127319336,15.034780502319336,15.390100479125977,12.963285446166992,9.202600479125977,37.38108444213867,112.66999816894531,15.3100004196167,11.380000114440918,15.699999809265137,31.15999984741211,11.3100004196167
2017-01-10,20.36209487915039,15.300621032714844,15.320999145507812,12.815751075744629,9.015595436096191,37.52872085571289,113.1500015258789,15.199999809265137,11.4399995803833,15.90999984741211,32.560001373291016,11.069999694824219
2017-01-11,20.253257751464844,15.280929565429688,15.488818168640137,13.071475982666016,9.251811027526855,37.676353454589844,113.5,15.399999618530273,11.460000038146973,15.869999885559082,32.7599983215332,11.369999885559082
2017-01-12,20.421459197998047,15.645230293273926,15.715869903564453,13.25835132598877,9.379761695861816,37.86336135864258,113.91000366210938,15.640000343322754,11.510000228881836,15.90999984741211,33.599998474121094,11.539999961853027
2017-01-13,20.51050567626953,15.851995468139648,15.686254501342773,13.169832229614258,9.271496772766113,37.90272903442383,114.20999908447266,15.609999656677246,11.550000190734863,15.9399995803833,34.040000915527344,11.40999984741211
2017-01-17,20.668811798095703,15.487693786621094,15.676382064819336,13.15999698638916,9.281338691711426,38.444053649902344,115.8499984741211,15.619999885559082,11.710000038146973,16.280000686645508,33.79999923706055,11.430000305175781
2017-01-18,20.649024963378906,15.655075073242188,15.538177490234375,12.914107322692871,9.064806938171387,38.16847229003906,114.87000274658203,15.40999984741211,11.600000381469727,16.190000534057617,33.15999984741211,11.15999984741211
2017-01-19,20.53029441833496,15.615691184997559,15.488818168640137,12.94361400604248,9.074649810791016,38.14878463745117,114.7699966430664,15.380000114440918,11.59000015258789,16.1200008392334,33.119998931884766,11.170000076293945
2017-01-20,20.609447479248047,15.684614181518555,15.666510581970215,13.100982666015625,9.251811027526855,38.20783996582031,115.05000305175781,15.5600004196167,11.619999885559082,16.190000534057617,32.20000076293945,11.390000343322754
2017-01-23,20.649024963378906,15.842148780822754,15.666510581970215,13.071475982666016,9.192757606506348,38.43421173095703,115.79000091552734,15.5600004196167,11.699999809265137,16.290000915527344,32.7599983215332,11.319999694824219
2017-01-24,20.55997657775879,16.068605422973633,15.705997467041016,13.100982666015625,9.23212718963623,38.276737213134766,115.2699966430664,15.569999694824219,11.649999618530273,16.219999313354492,33.119998931884766,11.369999885559082
2017-01-25,20.629236221313477,15.950455665588379,15.607280731201172,13.041970252990723,9.192757606506348,37.97162628173828,114.31999969482422,15.529999732971191,11.5600004196167,16.100000381469727,33.560001373291016,11.3100004196167
2017-01-26,20.39177703857422,15.714151382446289,15.676382064819336,13.199338912963867,9.36992073059082,37.636985778808594,113.26000213623047,15.609999656677246,11.4399995803833,15.930000305175781,33.880001068115234,11.529999732971191
2017-01-27,20.35219955444336,15.763381004333496,15.548048973083496,12.982955932617188,9.261653900146484,37.65666961669922,113.48999786376953,15.479999542236328,11.460000038146973,16.219999313354492,33.7599983215332,11.399999618530273
2017-01-30,20.124635696411133,15.763381004333496,15.459202766418457,12.923943519592285,9.173072814941406,37.794464111328125,113.97000122070312,15.34000015258789,11.520000457763672,16.229999542236328,32.400001525878906,11.279999732971191
2017-01-31,20.18400001525879,16.068605422973633,15.548048973083496,12.923943519592285,9.202600479125977,38.32594680786133,115.55000305175781,15.430000305175781,11.670000076293945,16.6299991607666,31.440000534057617,11.319999694824219
2017-02-01,20.38188362121582,16.009531021118164,15.715869903564453,13.100982666015625,9.330550193786621,38.24721145629883,115.19999694824219,15.619999885559082,11.640000343322754,16.610000610351562,31.600000381469727,11.479999542236328
2017-02-02,20.34230613708496,15.979991912841797,15.715869903564453,13.120654106140137,9.360077857971191,38.48342514038086,115.83999633789062,15.619999885559082,11.699999809265137,16.559999465942383,31.799999237060547,11.510000228881836
2017-02-03,20.35219955444336,15.753535270690918,15.705997467041016,13.120654106140137,9.379761695861816,38.48342514038086,116.12999725341797,15.609999656677246,11.739999771118164,16.56999969482422,30.68000030517578,11.539999961853027
2017-02-06,20.312623977661133,15.812610626220703,15.607280731201172,12.982955932617188,9.251811027526855,39.09364700317383,117.69999694824219,15.460000038146973,11.899999618530273,16.81999969482422,30.520000457763672,11.380000114440918
2017-02-07,20.33241081237793,15.832303047180176,15.538177490234375,12.874765396118164,9.114019393920898,38.95585632324219,117.45999908447266,15.350000381469727,11.869999885559082,16.790000915527344,31.399999618530273,11.1899995803833
2017-02-08,20.302730560302734,16.019376754760742,15.597408294677734,12.904271125793457,9.114019393920898,39.231441497802734,118.19000244140625,15.4399995803833,11.9399995803833,16.84000015258789,31.399999618530273,11.229999542236328
2017-02-09,20.35219955444336,15.960299491882324,15.676382064819336,12.982955932617188,9.192757606506348,38.93617248535156,117.29000091552734,15.510000228881836,11.859999656677246,16.75,31.200000762939453,11.350000381469727
2017-02-10,20.35219955444336,16.393522262573242,15.844202041625977,13.120654106140137,9.301023483276367,39.03459167480469,117.5999984741211,15.670000076293945,11.890000343322754,17.020000457763672,30.399999618530273,11.5
2017-02-13,20.253257751464844,16.34429359436035,15.666510581970215,12.874765396118164,9.163230895996094,38.74916458129883,116.80000305175781,15.470000267028809,11.8100004196167,16.889999389648438,29.479999542236328,11.319999694824219
2017-02-14,20.322519302368164,16.324600219726562,15.686254501342773,12.914107322692871,9.173072814941406,38.80821990966797,116.93000030517578,15.529999732971191,11.819999694824219,17.010000228881836,29.360000610351562,11.380000114440918
2017-02-15,20.441247940063477,16.383676528930664,15.705997467041016,12.884600639343262,9.133703231811523,38.97554016113281,117.44999694824219,15.529999732971191,11.869999885559082,17.040000915527344,29.479999542236328,11.359999656677246
2017-02-16,20.38188362121582,16.304908752441406,15.607280731201172,12.815751075744629,9.09433364868164,39.16254425048828,118.08000183105469,15.5,11.930000305175781,17.149999618530273,28.68000030517578,11.40999984741211
2017-02-17,20.37198829650879,16.117835998535156,15.577664375305176,12.815751075744629,9.09433364868164,39.064117431640625,117.68000030517578,15.449999809265137,11.890000343322754,17.059999465942383,28.639999389648438,11.390000343322754
2017-02-21,20.421459197998047,16.275371551513672,15.557921409606934,12.746902465820312,9.084490776062012,39.044437408447266,117.75,15.529999732971191,11.899999618530273,17.030000686645508,26.200000762939453,11.539999961853027
2017-02-22,20.37198829650879,16.28521728515625,15.478946685791016,12.678053855895996,9.025437355041504,39.13301467895508,117.91000366210938,15.399999618530273,11.90999984741211,17.110000610351562,26.280000686645508,11.359999656677246
2017-02-23,20.263153076171875,15.851995468139648,15.528305053710938,12.796080589294434,9.10417652130127,39.47749710083008,118.94000244140625,15.470000267028809,12.029999732971191,17.239999771118164,26.600000381469727,11.529999732971191
2017-02-24,20.075164794921875,16.107990264892578,15.498690605163574,12.766572952270508,9.084490776062012,39.674346923828125,119.69999694824219,15.420000076293945,12.09000015258789,17.399999618530273,27.040000915527344,11.460000038146973
2017-02-27,19.906965255737305,16.07845115661621,15.459202766418457,12.78624439239502,9.114019393920898,39.507022857666016,119.12000274658203,15.399999618530273,12.039999961853027,17.270000457763672,26.1200008392334,11.470000267028809
2017-02-28,19.98611831665039,16.196603775024414,15.518434524536133,12.805915832519531,9.163230895996094,39.54639434814453,119.2300033569336,15.449999809265137,12.039999961853027,17.3700008392334,26.760000228881836,11.449999809265137
2017-03-01,20.253257751464844,16.383676528930664,15.587535858154297,12.766572952270508,9.133703231811523,39.45781326293945,119.05999755859375,15.479999542236328,12.039999961853027,17.440000534057617,27.079999923706055,11.399999618530273
2017-03-02,20.104846954345703,16.02922248840332,15.340742111206055,12.56986141204834,9.005752563476562,39.01490783691406,117.58000183105469,15.210000038146973,11.890000343322754,16.799999237060547,27.200000762939453,11.170000076293945
2017-03-03,20.104846954345703,16.068605422973633,15.419715881347656,12.638711929321289,9.054964065551758,38.9656982421875,117.51000213623047,15.289999961853027,11.880000114440918,16.979999542236328,27.360000610351562,11.289999961853027
2017-03-06,20.065271377563477,15.822456359863281,15.399972915649414,12.697724342346191,9.114019393920898,38.7294807434082,116.72000122070312,15.3100004196167,11.800000190734863,16.829999923706055,27.68000030517578,11.279999732971191
2017-03-07,19.877283096313477,15.67476749420166,15.330869674682617,12.697724342346191,9.064806938171387,38.35547637939453,115.77999877929688,15.229999542236328,11.710000038146973,16.549999237060547,27.399999618530273,11.270000457763672
2017-03-08,19.837705612182617,15.605846405029297,14.985358238220215,12.274794578552246,8.661271095275879,38.158626556396484,115.05999755859375,14.8100004196167,11.630000114440918,16.31999969482422,28.15999984741211,10.670000076293945
2017-03-09,19.728870391845703,15.566462516784668,14.857025146484375,12.156767845153809,8.562847137451172,37.93225860595703,114.47000122070312,14.680000305175781,11.569999694824219,16.059999465942383,28.760000228881836,10.529999732971191
2017-03-10,19.76844596862793,15.694458961486816,14.718819618225098,11.950221061706543,8.375842094421387,38.05036163330078,114.72000122070312,14.510000228881836,11.59000015258789,16.149999618530273,29.399999618530273,10.289999961853027
2017-03-13,19.837705612182617,15.822456359863281,14.699076652526855,11.901043891906738,8.405369758605957,38.040523529052734,114.73999786376953,14.479999542236328,11.59000015258789,16.06999969482422,29.1200008392334,10.279999732971191
2017-03-14,19.79813003540039,15.792920112609863,14.639845848083496,11.851865768432617,8.366000175476074,37.853515625,114.12000274658203,14.420000076293945,11.539999961853027,15.989999771118164,28.479999542236328,10.1899995803833
2017-03-15,19.867387771606445,16.0390682220459,14.768178939819336,11.930549621582031,8.425054550170898,38.55232238769531,116.25,14.59000015258789,11.739999771118164,16.43000030517578,28.760000228881836,10.380000114440918
2017-03-16,19.956436157226562,16.117835998535156,14.748435020446777,11.891207695007324,8.395526885986328,38.69011688232422,116.7300033569336,14.600000381469727,11.8100004196167,16.399999618530273,28.1200008392334,10.359999656677246
2017-03-17,19.936647415161133,16.275371551513672,14.797794342041016,11.91087818145752,8.375842094421387,38.75901412963867,116.98999786376953,14.59000015258789,11.819999694824219,16.469999313354492,28.479999542236328,10.329999923706055
2017-03-20,19.94654083251953,16.186758041381836,14.787921905517578,11.969892501831055,8.375842094421387,38.985382080078125,117.51000213623047,14.550000190734863,11.869999885559082,16.5,29.719999313354492,10.270000457763672
2017-03-21,19.906965255737305,15.99968433380127,14.708948135375977,11.88137149810791,8.30694580078125,39.26096725463867,118.54000091552734,14.449999809265137,11.979999542236328,16.610000610351562,29.84000015258789,10.109999656677246
2017-03-22,19.916858673095703,16.186758041381836,14.699076652526855,11.861701011657715,8.326630592346191,39.40860366821289,118.83000183105469,14.449999809265137,12.020000457763672,16.6200008392334,29.15999984741211,10.119999885559082
2017-03-23,19.936647415161133,16.15721893310547,14.66946029663086,11.832194328308105,8.247891426086426,39.34954833984375,118.66999816894531,14.390000343322754,11.989999771118164,16.670000076293945,29.719999313354492,10.010000228881836
2017-03-24,19.78823471069336,16.176912307739258,14.718819618225098,11.891207695007324,8.297103881835938,39.40860366821289,118.86000061035156,14.430000305175781,12.010000228881836,16.809999465942383,29.920000076293945,10.09000015258789
2017-03-27,19.689294815063477,16.009531021118164,14.699076652526855,11.891207695007324,8.297103881835938,39.57592010498047,119.52999877929688,14.390000343322754,12.079999923706055,17.149999618530273,29.719999313354492,10.039999961853027
2017-03-28,19.62003517150879,16.176912307739258,14.787921905517578,11.96005630493164,8.326630592346191,39.43812942504883,119.04000091552734,14.489999771118164,12.039999961853027,17.18000030517578,29.959999084472656,10.149999618530273
2017-03-29,19.570566177368164,16.314754486083984,14.926127433776855,12.146932601928711,8.464424133300781,39.516868591308594,119.33000183105469,14.649999618530273,12.069999694824219,17.25,30.559999465942383,10.369999885559082
2017-03-30,19.501304626464844,16.314754486083984,14.985358238220215,12.284629821777344,8.612058639526367,39.29049301147461,118.47000122070312,14.729999542236328,11.970000267028809,17.149999618530273,30.280000686645508,10.569999694824219
2017-03-31,19.570566177368164,16.117835998535156,15.014973640441895,12.382986068725586,8.65142822265625,39.34954833984375,118.72000122070312,14.819999694824219,12.010000228881836,17.25,30.280000686645508,10.640000343322754
2017-04-03,19.47162437438965,15.881531715393066,14.955741882324219,12.31413745880127,8.631744384765625,39.516868591308594,119.3499984741211,14.670000076293945,12.069999694824219,17.239999771118164,29.760000228881836,10.550000190734863
2017-04-04,19.323211669921875,15.99968433380127,15.103819847106934,12.550190925598145,8.749852180480957,39.60544967651367,119.62000274658203,14.84000015258789,12.09000015258789,17.329999923706055,31.15999984741211,10.710000038146973
2017-04-05,19.333106994628906,16.22614097595215,15.133434295654297,12.540355682373047,8.710482597351074,39.674346923828125,119.62000274658203,14.829999923706055,12.100000381469727,17.31999969482422,31.079999923706055,10.680000305175781
2017-04-06,19.352893829345703,16.048913955688477,15.172921180725098,12.668217658996582,8.808905601501465,39.467655181884766,119.18000030517578,14.960000038146973,12.050000190734863,17.260000228881836,31.280000686645508,10.859999656677246
2017-04-07,19.372682571411133,15.970146179199219,15.212409019470215,12.737066268920898,8.858118057250977,39.58576202392578,119.45999908447266,15.020000457763672,12.079999923706055,17.030000686645508,30.920000076293945,10.960000038146973
2017-04-10,19.392471313476562,15.655075073242188,15.330869674682617,12.89443588256836,8.99591064453125,39.53654861450195,119.45999908447266,15.149999618530273,12.079999923706055,17.0,30.719999313354492,11.140000343322754
2017-04-11,19.550777435302734,15.586153984069824,15.360486030578613,12.933777809143066,9.035280227661133,40.10740280151367,121.19000244140625,15.180000305175781,12.239999771118164,17.309999465942383,30.079999923706055,11.170000076293945
