,EWA,EWC,EWG,EWH,EWI,EWJ,EWL,EWM,EWP,EWS,EWT,EWU,EWW,EWY,EWZ,EZA
2016-07-14,17.613784790039062,23.829124450683594,23.092721939086914,18.269296646118164,19.904918670654297,45.39451599121094,28.021936416625977,29.041902542114258,23.36734962463379,19.730144500732422,26.934123992919922,27.496524810791016,47.501617431640625,51.573326110839844,29.66748046875,50.170650482177734
2016-07-15,17.553489685058594,23.707212448120117,22.999717712402344,18.29641342163086,19.868989944458008,45.2421875,27.881591796875,28.802167892456055,23.249744415283203,19.624353408813477,27.11822509765625,27.319927215576172,47.33340835571289,51.440792083740234,29.695293426513672,50.31692123413086
2016-07-18,17.63962173461914,23.800989151000977,23.009017944335938,18.486249923706055,19.81509780883789,45.35643768310547,27.947086334228516,28.733675003051758,23.21355628967285,19.677249908447266,27.56007194519043,27.47886848449707,47.95953369140625,51.64905548095703,30.223745346069336,51.01169967651367
2016-07-19,17.40706443786621,23.632190704345703,22.748611450195312,18.41393280029297,19.653411865234375,45.05177688598633,27.73189353942871,28.425447463989258,23.068811416625977,19.412769317626953,27.320737838745117,27.178647994995117,47.57638168334961,51.07160186767578,30.335004806518555,50.50889587402344
2016-07-20,17.501811981201172,23.632190704345703,23.03692054748535,18.694164276123047,19.725271224975586,45.43260955810547,27.890947341918945,28.425447463989258,23.249744415283203,19.500930786132812,27.43120002746582,27.408227920532227,47.81935501098633,51.07160186767578,30.362815856933594,50.838008880615234
2016-07-21,17.5190372467041,23.5759220123291,23.05552101135254,18.68512535095215,19.689342498779297,45.08985900878906,27.797386169433594,27.945981979370117,23.28592872619629,19.412769317626953,27.486431121826172,27.33758544921875,47.71656036376953,50.929603576660156,30.038328170776367,51.02083969116211
2016-07-22,17.501811981201172,23.547788619995117,23.046222686767578,18.784563064575195,19.671375274658203,45.16603088378906,27.872238159179688,28.01447868347168,23.31307029724121,19.448034286499023,27.54166030883789,27.284608840942383,47.99691390991211,51.41239929199219,30.464794158935547,51.44136428833008
2016-07-25,17.553489685058594,23.247697830200195,23.148521423339844,18.730321884155273,19.527658462524414,45.013694763183594,27.890947341918945,27.877487182617188,23.204511642456055,19.21881675720215,27.155046463012695,27.319927215576172,46.903526306152344,50.83494186401367,30.05686378479004,51.185394287109375
2016-07-26,17.69991111755371,23.407121658325195,23.315929412841797,19.064794540405273,19.617483139038086,45.05177688598633,27.890947341918945,27.945981979370117,23.21355628967285,19.306978225708008,27.523250579833984,27.35524559020996,46.75400161743164,51.393463134765625,30.195932388305664,51.706485748291016
2016-07-27,17.691303253173828,23.39774513244629,23.529834747314453,18.974395751953125,19.81509780883789,45.1279411315918,27.965797424316406,28.01447868347168,23.602561950683594,19.465665817260742,27.523250579833984,27.53184700012207,46.50168228149414,51.677459716796875,30.2144775390625,52.36469650268555
2016-07-28,17.75159454345703,23.42587661743164,23.641441345214844,18.974395751953125,19.707307815551758,45.1279411315918,27.82545280456543,28.01447868347168,23.349254608154297,19.306978225708008,27.707351684570312,27.443546295166016,46.27739334106445,51.85731506347656,29.87144660949707,52.309844970703125
2016-07-29,17.992759704589844,23.669702529907227,23.855348587036133,18.893037796020508,20.102529525756836,45.927677154541016,28.265195846557617,28.11722183227539,23.756351470947266,19.254079818725586,27.6705322265625,27.54950523376465,46.42692184448242,52.69036865234375,30.81709861755371,52.812644958496094
2016-08-01,17.79465675354004,23.37898826599121,23.762346267700195,18.847841262817383,19.653411865234375,46.08000946044922,28.13421058654785,28.082969665527344,23.36734962463379,19.306978225708008,27.983505249023438,27.24928855895996,46.29608917236328,53.069026947021484,30.17738914489746,52.42869186401367
2016-08-02,17.77743148803711,23.350854873657227,23.53913688659668,18.775522232055664,19.330047607421875,45.50877380371094,28.06871795654297,27.911733627319336,22.96929931640625,19.095396041870117,27.81781578063965,27.47886848449707,45.94096755981445,52.31170654296875,29.889989852905273,51.58763885498047
2016-08-03,17.708526611328125,23.53841209411621,23.520538330078125,18.676082611083984,19.312082290649414,45.2802734375,27.872238159179688,28.01447868347168,22.842647552490234,19.095396041870117,27.836223602294922,27.390567779541016,46.3895378112793,51.94252014160156,30.63167381286621,52.21842575073242
2016-08-04,17.79465675354004,23.566545486450195,23.529834747314453,18.68512535095215,19.348011016845703,45.927677154541016,28.031291961669922,28.082969665527344,23.0145320892334,19.113027572631836,27.90986442565918,27.496524810791016,46.361507415771484,52.18865203857422,31.299190521240234,52.858360290527344
2016-08-05,17.92385482788086,23.547788619995117,23.72514533996582,19.010557174682617,19.653411865234375,46.08000946044922,28.115497589111328,28.219961166381836,23.28592872619629,19.113027572631836,28.388532638549805,27.51418685913086,47.06239700317383,52.96489715576172,31.642221450805664,52.812644958496094
2016-08-08,18.018598556518555,23.75410270690918,23.84604835510254,19.0919132232666,19.779165267944336,46.27042007446289,28.040647506713867,28.322708129882812,23.36734962463379,19.271713256835938,28.443761825561523,27.54950523376465,47.67918014526367,53.324623107910156,31.623680114746094,53.4068717956543
2016-08-09,18.113344192504883,23.894771575927734,24.431970596313477,19.119029998779297,19.922883987426758,46.6893310546875,28.24648666381836,28.493938446044922,23.593515396118164,19.324609756469727,28.68309211730957,27.584823608398438,48.35203552246094,53.987274169921875,31.948169708251953,54.101654052734375
2016-08-10,18.12195587158203,23.94165802001953,24.534271240234375,19.037673950195312,20.084564208984375,46.8416633605957,28.40554428100586,28.5966854095459,23.846818923950195,19.306978225708008,28.86719512939453,27.620147705078125,48.585662841796875,54.214473724365234,31.632951736450195,54.430763244628906
2016-08-11,18.173635482788086,24.2136173248291,24.673778533935547,19.23654556274414,20.192352294921875,47.184410095214844,28.751724243164062,28.93916130065918,23.928237915039062,19.430402755737305,28.81196403503418,27.867385864257812,49.51083755493164,54.65939712524414,32.337554931640625,54.72330856323242
2016-08-12,17.9669189453125,24.12921714782715,24.645877838134766,19.173269271850586,20.264211654663086,46.95590591430664,28.751724243164062,28.665178298950195,23.97347068786621,19.21881675720215,28.572633743286133,27.814403533935547,49.49214553833008,54.15766906738281,31.948169708251953,54.51304244995117
2016-08-15,18.08750343322754,24.251127243041992,24.766780853271484,19.28174591064453,20.354036331176758,47.22248840332031,28.78915023803711,28.93916130065918,24.036792755126953,19.395137786865234,28.70150375366211,27.849727630615234,50.27714157104492,54.754058837890625,32.30046844482422,54.833003997802734
2016-08-16,18.078887939453125,24.27926254272461,24.794681549072266,19.15519142150879,20.21031951904297,46.8035774230957,28.798503875732422,29.14464569091797,23.93728256225586,19.28934669494629,28.443761825561523,27.991004943847656,50.108924865722656,54.51740264892578,32.06869125366211,54.037662506103516
2016-08-17,18.078887939453125,24.251127243041992,24.68307876586914,19.064794540405273,20.120494842529297,47.184410095214844,28.751724243164062,28.904911041259766,23.810630798339844,19.201187133789062,28.222837448120117,27.991004943847656,49.57624816894531,53.79794692993164,32.0037956237793,54.21135330200195
2016-08-18,18.08750343322754,24.41992950439453,24.869083404541016,19.13711166381836,20.28217887878418,46.95590591430664,28.994983673095703,29.178897857666016,23.855865478515625,19.306978225708008,28.425350189208984,28.255905151367188,49.85660171508789,54.574195861816406,31.818376541137695,55.143829345703125
2016-08-19,17.92385482788086,24.26050567626953,24.70168113708496,18.983436584472656,19.868989944458008,46.8416633605957,28.6768741607666,28.870664596557617,23.5844669342041,19.165922164916992,27.9650936126709,28.026321411132812,49.44541549682617,54.19553756713867,31.975988388061523,54.494754791259766
2016-08-22,17.941082000732422,24.185483932495117,24.58077621459961,18.920156478881836,19.922883987426758,47.108238220214844,28.723655700683594,28.630931854248047,23.67493438720703,19.00723648071289,27.56007194519043,28.043983459472656,49.174407958984375,53.504486083984375,31.19721221923828,53.80911636352539
2016-08-23,18.053049087524414,24.32615089416504,24.71097755432129,19.082874298095703,20.246248245239258,47.14632797241211,28.807859420776367,28.493938446044922,23.810630798339844,19.0777645111084,27.707351684570312,28.238245010375977,47.99691390991211,53.83580780029297,31.021059036254883,51.77961349487305
2016-08-24,18.053049087524414,24.12921714782715,24.627277374267578,18.9382381439209,20.264211654663086,47.108238220214844,28.592666625976562,28.69942855834961,23.864912033081055,19.165922164916992,27.836223602294922,28.149944305419922,48.31464767456055,53.7695426940918,31.12303924560547,52.0081672668457
2016-08-25,18.0444393157959,24.091707229614258,24.48777198791504,18.992473602294922,20.174386978149414,46.8797492980957,28.433609008789062,28.76792335510254,23.810630798339844,19.324609756469727,28.186017990112305,28.061643600463867,48.54827880859375,53.892608642578125,30.919078826904297,51.331668853759766
2016-08-26,17.80327033996582,24.007305145263672,24.32036590576172,18.929197311401367,20.102529525756836,46.53700256347656,28.255842208862305,28.5966854095459,23.71112060546875,19.00723648071289,28.001916885375977,27.885046005249023,47.72589874267578,53.211021423339844,30.5760498046875,50.29863739013672
2016-08-29,17.786043167114258,24.0541934967041,24.431970596313477,18.9382381439209,20.084564208984375,46.6893310546875,28.349403381347656,28.76792335510254,23.765399932861328,18.989604949951172,28.112377166748047,27.991004943847656,47.90345764160156,53.655948638916016,31.48461151123047,50.710018157958984
2016-08-30,17.63100814819336,23.94165802001953,24.48777198791504,19.100950241088867,20.15642547607422,46.6893310546875,28.330692291259766,28.322708129882812,23.819679260253906,18.795650482177734,27.983505249023438,27.902706146240234,47.417510986328125,53.67488479614258,31.31773567199707,50.03351593017578
2016-08-31,17.415681838989258,23.73534393310547,24.37616539001465,19.010557174682617,20.28217887878418,46.76549530029297,28.23712921142578,28.01447868347168,23.97347068786621,18.672229766845703,27.6705322265625,27.849727630615234,47.165191650390625,53.34355545043945,31.07668685913086,48.022300720214844
2016-09-01,17.510427474975586,23.90414810180664,24.459871292114258,19.23654556274414,20.42589569091797,47.108238220214844,28.311979293823242,28.01447868347168,24.272008895874023,18.76038932800293,27.762582778930664,28.026321411132812,47.39881896972656,53.589683532714844,31.178667068481445,48.69879913330078
2016-09-02,17.5190372467041,24.251127243041992,24.68307876586914,19.56197738647461,20.60554313659668,47.450984954833984,28.6488037109375,28.219961166381836,24.552452087402344,18.76038932800293,28.09396743774414,28.609106063842773,48.10905075073242,54.14820861816406,31.89254379272461,50.24378204345703
2016-09-06,17.829111099243164,24.54184341430664,24.82258415222168,19.760854721069336,20.65943717956543,47.717559814453125,28.976272583007812,28.45969581604004,24.688156127929688,19.571456909179688,28.86719512939453,28.662080764770508,48.604347229003906,55.82377243041992,32.43026351928711,52.52010726928711
2016-09-07,17.786043167114258,24.44806480407715,24.91558837890625,19.79701042175293,20.80315589904785,47.94606399536133,29.00434112548828,28.562437057495117,24.860036849975586,19.500930786132812,28.92242431640625,28.48548126220703,48.15577697753906,55.87110137939453,32.41172409057617,51.962459564208984
2016-09-08,17.58794403076172,24.401174545288086,24.785383224487305,19.977806091308594,21.03669548034668,47.717559814453125,28.948204040527344,28.391199111938477,25.230947494506836,19.377506256103516,28.793554306030273,28.450164794921875,47.40816116333008,55.22738265991211,32.54152297973633,51.35908889770508
2016-09-09,17.028091430664062,23.772859573364258,24.245962142944336,19.842208862304688,20.49775505065918,46.95590591430664,28.471036911010742,27.774744033813477,24.796710968017578,18.9190731048584,27.68894386291504,27.920366287231445,45.9690055847168,53.353023529052734,30.668758392333984,49.29301834106445
2016-09-12,17.191740036010742,23.857257843017578,24.413368225097656,19.923568725585938,20.569610595703125,47.336734771728516,28.761077880859375,27.9802303314209,24.860036849975586,18.97197151184082,27.79940414428711,28.096965789794922,46.22132110595703,53.4760856628418,31.28064727783203,50.408329010009766
2016-09-13,16.606050491333008,23.228939056396484,24.08785629272461,19.453500747680664,19.97677993774414,46.49891662597656,28.377471923828125,27.60350799560547,24.199636459350586,18.513540267944336,27.210275650024414,27.461204528808594,45.14663314819336,51.7531852722168,29.75092315673828,48.954776763916016
2016-09-14,16.74386215209961,23.210187911987305,24.07855796813965,19.56197738647461,19.922883987426758,46.19425582885742,28.368118286132812,27.32952308654785,24.10917091369629,18.584068298339844,27.412790298461914,27.496524810791016,44.557884216308594,51.98038101196289,29.63966941833496,49.53985595703125
2016-09-15,17.062545776367188,23.529035568237305,24.27386474609375,19.869327545166016,20.048635482788086,46.422752380371094,28.573955535888672,27.672000885009766,24.2448673248291,18.795650482177734,27.873046875,27.796743392944336,44.324256896972656,52.5767707824707,30.520418167114258,50.335201263427734
2016-09-16,17.045318603515625,23.360231399536133,23.734445571899414,19.778928756713867,19.401906967163086,46.04192352294922,28.124853134155273,27.535009384155273,23.77444839477539,18.689863204956055,27.6705322265625,27.37290382385254,43.70746994018555,52.254913330078125,30.288644790649414,49.77754211425781
2016-09-19,17.114225387573242,23.444631576538086,23.883249282836914,19.769893646240234,19.617483139038086,46.19425582885742,28.227773666381836,27.432268142700195,23.873958587646484,18.848546981811523,28.535810470581055,27.584823608398438,43.660743713378906,52.756629943847656,30.390625,50.50889587402344
2016-09-20,17.217580795288086,23.463390350341797,23.98555564880371,19.75181007385254,19.437833786010742,46.8416633605957,28.44296646118164,27.398021697998047,23.846818923950195,18.901443481445312,28.554222106933594,27.60248565673828,43.5953254699707,53.22049331665039,30.678030014038086,49.92380905151367
2016-09-21,17.60516929626465,23.951038360595703,24.311063766479492,19.977806091308594,19.851024627685547,48.21263885498047,28.74236488342285,28.082969665527344,24.35342788696289,19.254079818725586,29.198577880859375,27.902706146240234,44.492469787597656,54.754058837890625,31.54951286315918,51.77961349487305
2016-09-22,17.717138290405273,24.16672706604004,24.68307876586914,20.059162139892578,20.048635482788086,48.821956634521484,29.069833755493164,28.185712814331055,24.606731414794922,19.165922164916992,29.10652732849121,28.149944305419922,45.51108932495117,55.18951416015625,31.78129005432129,51.935028076171875
2016-09-23,17.691303253173828,23.84787940979004,24.59007453918457,19.905487060546875,19.79713249206543,48.13646697998047,28.835927963256836,27.9802303314209,24.308195114135742,18.936708450317383,28.83037567138672,27.902706146240234,44.76347732543945,54.574195861816406,31.401174545288086,51.48707580566406
2016-09-26,17.674076080322266,23.632190704345703,24.190160751342773,19.661415100097656,19.563587188720703,47.717559814453125,28.602022171020508,27.740495681762695,24.054889678955078,18.866180419921875,28.462169647216797,27.620147705078125,44.07193374633789,53.987274169921875,30.974700927734375,50.710018157958984
2016-09-27,17.863563537597656,23.613433837890625,24.134361267089844,19.869327545166016,19.473766326904297,48.25072479248047,28.695585250854492,27.774744033813477,24.036792755126953,19.024866104125977,28.83037567138672,27.69078826904297,45.74472427368164,55.18951416015625,31.456802368164062,51.73390579223633
2016-09-28,18.070274353027344,24.08233070373535,24.37616539001465,20.02300453186035,19.725271224975586,48.1745491027832,28.910778045654297,28.048723220825195,24.272008895874023,19.113027572631836,29.05129623413086,28.008665084838867,46.23066711425781,55.50191116333008,32.0130615234375,52.28242111206055
2016-09-29,17.863563537597656,24.01668357849121,23.89255142211914,19.824132919311523,19.41987419128418,47.831809997558594,28.499101638793945,27.774744033813477,23.855865478515625,19.00723648071289,28.775146484375,27.796743392944336,45.46436309814453,54.72566223144531,31.13231658935547,50.51803970336914
2016-09-30,18.001371383666992,24.091707229614258,24.431970596313477,19.896448135375977,19.79713249206543,47.755645751953125,28.583309173583984,27.774744033813477,24.262962341308594,19.148292541503906,28.904016494750977,27.973344802856445,45.30549621582031,55.02858352661133,31.271379470825195,51.25852966308594
2016-10-03,18.035823822021484,24.04481315612793,24.32966423034668,19.932605743408203,19.653411865234375,47.60331344604492,28.5178165435791,27.911733627319336,24.154403686523438,19.060131072998047,28.904016494750977,27.955684661865234,45.94096755981445,54.943389892578125,32.13359069824219,51.377376556396484
2016-10-04,17.89801597595215,23.660324096679688,24.44127082824707,19.83316993713379,19.491729736328125,47.336734771728516,28.461679458618164,27.46651840209961,24.054889678955078,18.883811950683594,28.68309211730957,28.043983459472656,46.16525650024414,53.88314437866211,31.55878448486328,50.143218994140625
2016-10-05,18.001371383666992,23.866634368896484,24.5435733795166,20.04108428955078,19.833057403564453,47.641395568847656,28.602022171020508,27.740495681762695,24.31723976135254,19.165922164916992,28.959247589111328,28.061643600463867,46.66054916381836,54.58366394042969,32.37464141845703,51.12139892578125
2016-10-06,18.009986877441406,23.772859573364258,24.431970596313477,20.013965606689453,19.79713249206543,47.41290283203125,28.377471923828125,27.740495681762695,24.190589904785156,19.113027572631836,28.99606704711914,27.779085159301758,46.29608917236328,54.86765670776367,32.5786018371582,50.16150665283203
2016-10-07,17.941082000732422,23.5759220123291,24.25526237487793,19.977806091308594,19.743236541748047,47.41290283203125,28.21841812133789,27.637752532958984,23.864912033081055,18.901443481445312,28.99606704711914,27.461204528808594,45.9690055847168,54.53633117675781,32.87527847290039,49.88724899291992
2016-10-10,18.078887939453125,23.829124450683594,24.413368225097656,20.113399505615234,19.886953353881836,47.56523132324219,28.23712921142578,27.877487182617188,23.892051696777344,18.901443481445312,29.253808975219727,27.425888061523438,47.585723876953125,55.094852447509766,33.25539016723633,50.31692123413086
2016-10-11,17.7343692779541,23.650943756103516,24.152957916259766,19.52581787109375,19.563587188720703,47.14632797241211,27.97515296936035,27.398021697998047,23.70207405090332,18.54880714416504,28.64627456665039,26.84310531616211,47.31471633911133,53.040626525878906,32.986534118652344,48.03144836425781
2016-10-12,17.854949951171875,23.69783592224121,23.976255416870117,19.652374267578125,19.509693145751953,47.070152282714844,27.86288070678711,27.398021697998047,23.683979034423828,18.372486114501953,28.959247589111328,26.84310531616211,47.17453384399414,53.09743118286133,32.86601257324219,48.305702209472656
2016-10-13,17.80327033996582,23.800989151000977,23.84604835510254,19.42637825012207,19.36597442626953,46.99399185180664,27.722536087036133,27.32952308654785,23.54827880859375,18.31958770751953,28.591041564941406,26.754806518554688,46.847450256347656,52.5767707824707,33.21830749511719,47.02583312988281
2016-10-14,17.829111099243164,23.838502883911133,23.96695327758789,19.54389762878418,19.527658462524414,46.99399185180664,27.806743621826172,27.192537307739258,23.683979034423828,18.301956176757812,28.462169647216797,26.6665096282959,46.707271575927734,52.406375885009766,33.422271728515625,47.263526916503906
2016-10-17,17.77743148803711,23.90414810180664,23.87394905090332,19.4444637298584,19.653411865234375,47.03207778930664,27.619619369506836,27.0555477142334,23.729209899902344,18.3548526763916,28.443761825561523,26.472246170043945,46.92221450805664,52.6998291015625,33.81166076660156,47.665771484375
2016-10-18,18.001371383666992,24.138593673706055,24.07855796813965,19.652374267578125,20.012706756591797,47.298648834228516,27.83481216430664,27.46651840209961,24.082033157348633,18.46064567565918,28.94083595275879,26.84310531616211,48.16512680053711,53.58021545410156,34.63678741455078,49.2381706237793
2016-10-19,18.139183044433594,24.30739402770996,24.12506103515625,19.715652465820312,20.102529525756836,47.450984954833984,27.900304794311523,27.637752532958984,24.2448673248291,18.531171798706055,29.124937057495117,26.931406021118164,48.931434631347656,53.99673843383789,34.5533447265625,49.932952880859375
2016-10-20,17.95830535888672,24.138593673706055,24.12506103515625,19.74277114868164,20.15642547607422,47.86988830566406,27.769317626953125,27.500762939453125,24.471031188964844,18.44301414489746,29.032888412475586,26.896085739135742,48.37071990966797,53.400352478027344,35.02616500854492,49.53071594238281
2016-10-21,17.854949951171875,24.101085662841797,24.032052993774414,19.733732223510742,20.138460159301758,47.86988830566406,27.68511390686035,27.569259643554688,24.480079650878906,18.372486114501953,28.9776554107666,26.86077117919922,48.54827880859375,53.19208908081055,35.016902923583984,49.53985595703125
2016-10-24,17.820497512817383,23.988550186157227,24.106456756591797,19.9416446685791,20.264211654663086,47.94606399536133,27.47927474975586,27.740495681762695,24.778615951538086,18.531171798706055,29.161760330200195,26.71949005126953,48.71649169921875,53.4571533203125,35.30430221557617,49.91466522216797
2016-10-25,17.9669189453125,23.96979331970215,24.11575698852539,19.905487060546875,20.21031951904297,47.9841423034668,27.264080047607422,27.740495681762695,24.606731414794922,18.513540267944336,29.290630340576172,26.684167861938477,48.46417236328125,53.4760856628418,35.406288146972656,50.44490432739258
2016-10-26,17.75159454345703,23.885391235351562,23.99485206604004,19.842208862304688,20.246248245239258,47.90797424316406,27.161163330078125,27.706249237060547,24.588640213012695,18.337221145629883,29.143348693847656,26.542888641357422,47.73524856567383,52.6146354675293,35.08180236816406,49.585567474365234
2016-10-27,17.450132369995117,23.922903060913086,23.99485206604004,19.670454025268555,20.37200164794922,47.9841423034668,27.21729850769043,27.295278549194336,24.76957130432129,18.284324645996094,28.756732940673828,26.52522850036621,47.68851852416992,52.26437759399414,35.016902923583984,49.22903060913086
2016-10-28,17.364002227783203,23.866634368896484,24.0506591796875,19.52581787109375,20.33607292175293,48.060306549072266,27.19858741760254,27.261032104492188,24.8238525390625,18.17853546142578,28.81196403503418,26.507570266723633,47.324058532714844,52.302242279052734,34.66459655761719,48.662235260009766
2016-10-31,17.467361450195312,23.772859573364258,24.097156524658203,19.498699188232422,20.264211654663086,48.098392486572266,27.1424503326416,27.32952308654785,24.83289909362793,18.24906349182129,29.01447868347168,26.489910125732422,47.501617431640625,52.396907806396484,35.007625579833984,50.554603576660156
2016-11-01,17.398456573486328,23.800989151000977,23.911149978637695,19.58005714416504,20.066598892211914,47.90797424316406,27.226655960083008,27.295278549194336,24.69719696044922,18.160903930664062,28.70150375366211,26.401609420776367,46.155906677246094,51.970916748046875,33.81166076660156,49.91466522216797
2016-11-02,17.217580795288086,23.53841209411621,23.72514533996582,19.417341232299805,19.743236541748047,47.60331344604492,27.058242797851562,27.226781845092773,24.4167537689209,18.1961669921875,28.425350189208984,26.260330200195312,45.46436309814453,51.573326110839844,33.21830749511719,50.01523208618164
2016-11-03,17.27787208557129,23.510276794433594,23.594940185546875,19.34502410888672,19.671375274658203,47.717559814453125,26.86176300048828,26.98705291748047,24.425800323486328,18.266693115234375,28.351707458496094,26.27798843383789,45.65126419067383,51.630123138427734,32.921634674072266,49.95124053955078
2016-11-04,17.14006233215332,23.37898826599121,23.427534103393555,19.100950241088867,19.437833786010742,47.14632797241211,26.786911010742188,26.815814971923828,24.145357131958008,18.108009338378906,28.186017990112305,26.013090133666992,46.118526458740234,51.47866439819336,32.78256607055664,48.06800842285156
2016-11-07,17.63962173461914,23.679079055786133,23.771644592285156,19.14615249633789,19.985761642456055,47.479549407958984,27.236011505126953,27.278152465820312,24.498172760009766,18.42538070678711,29.134143829345703,26.401609420776367,48.48286056518555,52.7850341796875,34.5533447265625,51.002559661865234
2016-11-08,17.8118839263916,23.829124450683594,23.84604835510254,19.272705078125,20.048635482788086,47.42242431640625,27.2734375,27.535009384155273,24.552452087402344,18.566436767578125,29.216989517211914,26.49873924255371,49.33327102661133,53.362491607666016,34.80366897583008,52.12700653076172
2016-11-09,17.682687759399414,23.866634368896484,23.855348587036133,18.992473602294922,19.886953353881836,47.022552490234375,27.582191467285156,26.439090728759766,24.2448673248291,18.284324645996094,28.213634490966797,26.834278106689453,45.12793731689453,50.863338470458984,33.6633186340332,49.69527053833008
2016-11-10,17.64823341369629,23.725967407226562,23.780946731567383,18.947277069091797,19.91390037536621,47.060638427734375,27.47927474975586,25.745576858520508,23.855865478515625,18.090377807617188,27.58768653869629,26.834278106689453,41.305755615234375,50.27642059326172,31.011791229248047,46.870426177978516
2016-11-11,17.596555709838867,23.303964614868164,23.706544876098633,18.811681747436523,19.842042922973633,47.127281188964844,27.30150604248047,24.461294174194336,23.38544273376465,17.949317932128906,27.385173797607422,26.578210830688477,40.502071380615234,50.03028869628906,30.13103675842285,45.03290939331055
2016-11-14,17.63962173461914,23.341474533081055,23.474035263061523,18.612802505493164,19.48274803161621,47.184410095214844,27.030174255371094,25.411666870117188,23.068811416625977,17.81707763671875,27.11822509765625,26.45458984375,41.23099136352539,49.53803634643555,30.01978302001953,44.292415618896484
2016-11-15,17.708526611328125,23.79161262512207,23.58563995361328,18.784563064575195,19.545621871948242,47.26057052612305,27.1424503326416,25.98531150817871,23.29497528076172,18.0374813079834,27.6705322265625,26.595870971679688,41.810401916503906,50.08708953857422,31.030336380004883,46.02023696899414
2016-11-16,17.364002227783203,23.744722366333008,23.306629180908203,18.513368606567383,19.24022674560547,47.03207778930664,26.927257537841797,25.565780639648438,22.96025276184082,17.9581356048584,27.495635986328125,26.322139739990234,41.64218521118164,49.61376953125,30.659486770629883,45.79167938232422
2016-11-17,17.398456573486328,23.838502883911133,23.334529876708984,18.721282958984375,19.222259521484375,47.73660659790039,27.06760025024414,25.480159759521484,23.059764862060547,18.072742462158203,27.652122497558594,26.489910125732422,41.31509780883789,49.5948371887207,30.01978302001953,46.00194549560547
2016-11-18,17.25203514099121,23.876012802124023,23.120622634887695,18.775522232055664,18.746192932128906,47.022552490234375,26.786911010742188,25.326047897338867,22.679807662963867,18.152088165283203,27.56007194519043,26.207351684570312,40.15629577636719,49.178306579589844,30.2144775390625,45.809967041015625
2016-11-21,17.398456573486328,24.36366081237793,23.26943016052246,18.85687828063965,18.943805694580078,47.40338134765625,26.721416473388672,25.54009246826172,22.824554443359375,18.16971778869629,27.85463523864746,26.560548782348633,40.75438690185547,49.37710189819336,31.28992462158203,46.59617233276367
2016-11-22,17.58794403076172,24.36366081237793,23.334529876708984,19.001516342163086,19.17734718322754,47.51762771606445,26.440732955932617,25.62571144104004,22.93311309814453,18.20498275756836,28.314889907836914,26.640018463134766,40.64224624633789,50.579345703125,31.67930793762207,48.22342300415039
2016-11-23,17.75159454345703,24.316774368286133,23.074121475219727,18.929197311401367,19.10548973083496,47.51762771606445,26.24424934387207,25.171934127807617,22.679807662963867,18.090377807617188,28.075557708740234,26.631189346313477,40.810455322265625,49.98295974731445,31.345550537109375,46.44990158081055
2016-11-25,17.941082000732422,24.269880294799805,23.222925186157227,18.974395751953125,19.123455047607422,47.117759704589844,26.665281295776367,25.206180572509766,22.779319763183594,18.39893341064453,28.259660720825195,26.745981216430664,41.1936149597168,50.200687408447266,30.65021514892578,46.788150787353516
2016-11-28,17.872175216674805,24.28864097595215,22.98111915588379,18.893037796020508,18.728229522705078,47.52714538574219,26.42201805114746,25.120561599731445,22.57124900817871,18.513540267944336,28.324094772338867,26.41044044494629,41.11885452270508,50.200687408447266,31.438261032104492,47.94917297363281
2016-11-29,17.89801597595215,24.241748809814453,23.176424026489258,19.001516342163086,19.20429229736328,47.57474899291992,26.59043312072754,25.1462459564209,22.779319763183594,18.495908737182617,28.37932586669922,26.534059524536133,41.16556930541992,50.55094528198242,30.780012130737305,47.6749153137207
2016-11-30,17.60516929626465,24.391796112060547,23.092721939086914,19.13711166381836,19.536643981933594,47.49858474731445,26.524940490722656,25.07775115966797,22.770275115966797,18.557621002197266,28.296478271484375,26.542888641357422,41.23099136352539,50.41841506958008,31.048873901367188,46.477325439453125
2016-12-01,17.79465675354004,24.485572814941406,22.953218460083008,18.965354919433594,19.743236541748047,47.09872055053711,26.365880966186523,25.086313247680664,22.842647552490234,18.76038932800293,27.99271011352539,26.578210830688477,40.436649322509766,50.60774612426758,29.18538475036621,45.72768783569336
2016-12-02,17.820497512817383,24.598108291625977,23.009017944335938,18.748403549194336,19.877971649169922,47.24153137207031,26.487512588500977,25.163368225097656,22.779319763183594,18.892629623413086,28.075557708740234,26.798959732055664,40.389923095703125,50.44681930541992,29.370807647705078,45.92881774902344
2016-12-05,17.854949951171875,24.68250846862793,23.56703758239746,18.820720672607422,20.039653778076172,47.184410095214844,26.796268463134766,25.30891990661621,23.186416625976562,19.104211807250977,28.139991760253906,26.99321746826172,40.838497161865234,50.683475494384766,29.778732299804688,46.96184539794922
2016-12-06,17.872175216674805,24.720022201538086,23.771644592285156,18.82975959777832,20.883996963500977,47.393863677978516,26.99275016784668,25.291799545288086,23.883005142211914,19.139476776123047,28.443761825561523,27.08151626586914,41.436588287353516,50.92013931274414,30.297916412353516,46.79729080200195
2016-12-07,18.12195587158203,24.99197769165039,24.32966423034668,18.956315994262695,21.36904525756836,48.098392486572266,27.095666885375977,25.60858917236328,24.208681106567383,19.395137786865234,28.775146484375,27.452375411987305,42.053375244140625,52.01824951171875,30.85418128967285,48.314842224121094
